timestamp,state_outage_total
2023-04-01 00:00:00,7996
2023-04-01 01:00:00,8288
2023-04-01 02:00:00,8048
2023-04-01 03:00:00,11190
2023-04-01 04:00:00,12972
2023-04-01 05:00:00,14439
2023-04-01 06:00:00,16659
2023-04-01 07:00:00,15152
2023-04-01 08:00:00,19173
2023-04-01 09:00:00,20970
2023-04-01 10:00:00,17889
2023-04-01 11:00:00,16043
2023-04-01 12:00:00,19444
2023-04-01 13:00:00,14929
2023-04-01 14:00:00,16733
2023-04-01 15:00:00,17638
2023-04-01 16:00:00,18407
2023-04-01 17:00:00,20727
2023-04-01 18:00:00,22413
2023-04-01 19:00:00,15792
2023-04-01 20:00:00,11327
2023-04-01 21:00:00,7139
2023-04-01 22:00:00,6834
2023-04-01 23:00:00,5708
2023-04-02 00:00:00,5384
2023-04-02 01:00:00,6362
2023-04-02 02:00:00,5100
2023-04-02 03:00:00,3305
2023-04-02 04:00:00,5529
2023-04-02 05:00:00,5396
2023-04-02 06:00:00,5135
2023-04-02 07:00:00,3951
2023-04-02 08:00:00,3648
2023-04-02 09:00:00,3580
2023-04-02 10:00:00,3788
2023-04-02 11:00:00,3867
2023-04-02 12:00:00,3913
2023-04-02 13:00:00,4634
2023-04-02 14:00:00,5512
2023-04-02 15:00:00,7473
2023-04-02 16:00:00,6856
2023-04-02 17:00:00,8719
2023-04-02 18:00:00,7723
2023-04-02 19:00:00,6150
2023-04-02 20:00:00,6044
2023-04-02 21:00:00,4551
2023-04-02 22:00:00,3340
2023-04-02 23:00:00,3208
2023-04-03 00:00:00,3272
2023-04-03 01:00:00,3847
2023-04-03 02:00:00,3611
2023-04-03 03:00:00,3544
2023-04-03 04:00:00,2222
2023-04-03 05:00:00,2217
2023-04-03 06:00:00,2207
2023-04-03 07:00:00,2075
2023-04-03 08:00:00,2092
2023-04-03 09:00:00,2073
2023-04-03 10:00:00,2073
2023-04-03 11:00:00,1531
2023-04-03 12:00:00,1774
2023-04-03 13:00:00,1845
2023-04-03 14:00:00,1358
2023-04-03 15:00:00,1567
2023-04-03 16:00:00,1806
2023-04-03 17:00:00,1672
2023-04-03 18:00:00,2964
2023-04-03 19:00:00,1412
2023-04-03 20:00:00,1206
2023-04-03 21:00:00,1284
2023-04-03 22:00:00,1179
2023-04-03 23:00:00,2283
2023-04-04 00:00:00,2166
2023-04-04 01:00:00,855
2023-04-04 02:00:00,2595
2023-04-04 03:00:00,5308
2023-04-04 04:00:00,5465
2023-04-04 05:00:00,5714
2023-04-04 06:00:00,5889
2023-04-04 07:00:00,4306
2023-04-04 08:00:00,4395
2023-04-04 09:00:00,2235
2023-04-04 10:00:00,2474
2023-04-04 11:00:00,1038
2023-04-04 12:00:00,1122
2023-04-04 13:00:00,1257
2023-04-04 14:00:00,1604
2023-04-04 15:00:00,1951
2023-04-04 16:00:00,1772
2023-04-04 17:00:00,1768
2023-04-04 18:00:00,2439
2023-04-04 19:00:00,3661
2023-04-04 20:00:00,1330
2023-04-04 21:00:00,1311
2023-04-04 22:00:00,3259
2023-04-04 23:00:00,3153
2023-04-05 00:00:00,2430
2023-04-05 01:00:00,2507
2023-04-05 02:00:00,2027
2023-04-05 03:00:00,2427
2023-04-05 04:00:00,2833
2023-04-05 05:00:00,4276
2023-04-05 06:00:00,5109
2023-04-05 07:00:00,8353
2023-04-05 08:00:00,9191
2023-04-05 09:00:00,13983
2023-04-05 10:00:00,16729
2023-04-05 11:00:00,18274
2023-04-05 12:00:00,13020
2023-04-05 13:00:00,11823
2023-04-05 14:00:00,14211
2023-04-05 15:00:00,25504
2023-04-05 16:00:00,26512
2023-04-05 17:00:00,24059
2023-04-05 18:00:00,27643
2023-04-05 19:00:00,22873
2023-04-05 20:00:00,20707
2023-04-05 21:00:00,16230
2023-04-05 22:00:00,17713
2023-04-05 23:00:00,13988
2023-04-06 00:00:00,10261
2023-04-06 01:00:00,7134
2023-04-06 02:00:00,8463
2023-04-06 03:00:00,3918
2023-04-06 04:00:00,3359
2023-04-06 05:00:00,3253
2023-04-06 06:00:00,3063
2023-04-06 07:00:00,2205
2023-04-06 08:00:00,3660
2023-04-06 09:00:00,7603
2023-04-06 10:00:00,2810
2023-04-06 11:00:00,1536
2023-04-06 12:00:00,2332
2023-04-06 13:00:00,2873
2023-04-06 14:00:00,6502
2023-04-06 15:00:00,5321
2023-04-06 16:00:00,4858
2023-04-06 17:00:00,2072
2023-04-06 18:00:00,2357
2023-04-06 19:00:00,8009
2023-04-06 20:00:00,4549
2023-04-06 21:00:00,5827
2023-04-06 22:00:00,7154
2023-04-06 23:00:00,5335
2023-04-07 00:00:00,4955
2023-04-07 01:00:00,2568
2023-04-07 02:00:00,2840
2023-04-07 03:00:00,3934
2023-04-07 04:00:00,3701
2023-04-07 05:00:00,3775
2023-04-07 06:00:00,2258
2023-04-07 07:00:00,1050
2023-04-07 08:00:00,674
2023-04-07 09:00:00,608
2023-04-07 10:00:00,1326
2023-04-07 11:00:00,907
2023-04-07 12:00:00,934
2023-04-07 13:00:00,1457
2023-04-07 14:00:00,1010
2023-04-07 15:00:00,561
2023-04-07 16:00:00,568
2023-04-07 17:00:00,555
2023-04-07 18:00:00,461
2023-04-07 19:00:00,1314
2023-04-07 20:00:00,904
2023-04-07 21:00:00,889
2023-04-07 22:00:00,820
2023-04-07 23:00:00,1007
2023-04-08 00:00:00,1141
2023-04-08 01:00:00,1142
2023-04-08 02:00:00,769
2023-04-08 03:00:00,874
2023-04-08 04:00:00,717
2023-04-08 05:00:00,524
2023-04-08 06:00:00,494
2023-04-08 07:00:00,492
2023-04-08 08:00:00,492
2023-04-08 09:00:00,499
2023-04-08 10:00:00,498
2023-04-08 11:00:00,500
2023-04-08 12:00:00,474
2023-04-08 13:00:00,538
2023-04-08 14:00:00,966
2023-04-08 15:00:00,783
2023-04-08 16:00:00,642
2023-04-08 17:00:00,1950
2023-04-08 18:00:00,1998
2023-04-08 19:00:00,1834
2023-04-08 20:00:00,1461
2023-04-08 21:00:00,834
2023-04-08 22:00:00,1032
2023-04-08 23:00:00,1105
2023-04-09 00:00:00,625
2023-04-09 01:00:00,771
2023-04-09 02:00:00,471
2023-04-09 03:00:00,328
2023-04-09 04:00:00,338
2023-04-09 05:00:00,295
2023-04-09 06:00:00,290
2023-04-09 07:00:00,172
2023-04-09 08:00:00,246
2023-04-09 09:00:00,250
2023-04-09 10:00:00,1660
2023-04-09 11:00:00,1437
2023-04-09 12:00:00,1827
2023-04-09 13:00:00,814
2023-04-09 14:00:00,4715
2023-04-09 15:00:00,2946
2023-04-09 16:00:00,3576
2023-04-09 17:00:00,2999
2023-04-09 18:00:00,454
2023-04-09 19:00:00,550
2023-04-09 20:00:00,492
2023-04-09 21:00:00,611
2023-04-09 22:00:00,557
2023-04-09 23:00:00,500
2023-04-10 00:00:00,484
2023-04-10 01:00:00,481
2023-04-10 02:00:00,343
2023-04-10 03:00:00,371
2023-04-10 04:00:00,351
2023-04-10 05:00:00,213
2023-04-10 06:00:00,212
2023-04-10 07:00:00,211
2023-04-10 08:00:00,209
2023-04-10 09:00:00,209
2023-04-10 10:00:00,185
2023-04-10 11:00:00,203
2023-04-10 12:00:00,2055
2023-04-10 13:00:00,5825
2023-04-10 14:00:00,1058
2023-04-10 15:00:00,1225
2023-04-10 16:00:00,1247
2023-04-10 17:00:00,5874
2023-04-10 18:00:00,1144
2023-04-10 19:00:00,2897
2023-04-10 20:00:00,3438
2023-04-10 21:00:00,3711
2023-04-10 22:00:00,2191
2023-04-10 23:00:00,3407
2023-04-11 00:00:00,1869
2023-04-11 01:00:00,1650
2023-04-11 02:00:00,6498
2023-04-11 03:00:00,4110
2023-04-11 04:00:00,4128
2023-04-11 05:00:00,4109
2023-04-11 06:00:00,433
2023-04-11 07:00:00,341
2023-04-11 08:00:00,440
2023-04-11 09:00:00,805
2023-04-11 10:00:00,296
2023-04-11 11:00:00,274
2023-04-11 12:00:00,268
2023-04-11 13:00:00,2217
2023-04-11 14:00:00,3098
2023-04-11 15:00:00,774
2023-04-11 16:00:00,1481
2023-04-11 17:00:00,1657
2023-04-11 18:00:00,1788
2023-04-11 19:00:00,3781
2023-04-11 20:00:00,2812
2023-04-11 21:00:00,1929
2023-04-11 22:00:00,835
2023-04-11 23:00:00,1050
2023-04-12 00:00:00,1003
2023-04-12 01:00:00,1028
2023-04-12 02:00:00,459
2023-04-12 03:00:00,896
2023-04-12 04:00:00,891
2023-04-12 05:00:00,939
2023-04-12 06:00:00,928
2023-04-12 07:00:00,596
2023-04-12 08:00:00,372
2023-04-12 09:00:00,372
2023-04-12 10:00:00,369
2023-04-12 11:00:00,279
2023-04-12 12:00:00,304
2023-04-12 13:00:00,305
2023-04-12 14:00:00,475
2023-04-12 15:00:00,1333
2023-04-12 16:00:00,558
2023-04-12 17:00:00,1273
2023-04-12 18:00:00,1050
2023-04-12 19:00:00,1424
2023-04-12 20:00:00,1999
2023-04-12 21:00:00,2096
2023-04-12 22:00:00,1875
2023-04-12 23:00:00,1584
2023-04-13 00:00:00,2410
2023-04-13 01:00:00,1793
2023-04-13 02:00:00,1104
2023-04-13 03:00:00,980
2023-04-13 04:00:00,1113
2023-04-13 05:00:00,1281
2023-04-13 06:00:00,1284
2023-04-13 07:00:00,1276
2023-04-13 08:00:00,4166
2023-04-13 09:00:00,1001
2023-04-13 10:00:00,1277
2023-04-13 11:00:00,811
2023-04-13 12:00:00,793
2023-04-13 13:00:00,969
2023-04-13 14:00:00,2439
2023-04-13 15:00:00,2729
2023-04-13 16:00:00,1660
2023-04-13 17:00:00,1619
2023-04-13 18:00:00,2714
2023-04-13 19:00:00,2474
2023-04-13 20:00:00,1707
2023-04-13 21:00:00,3129
2023-04-13 22:00:00,1941
2023-04-13 23:00:00,1814
2023-04-14 00:00:00,1870
2023-04-14 01:00:00,1000
2023-04-14 02:00:00,814
2023-04-14 03:00:00,727
2023-04-14 04:00:00,1207
2023-04-14 05:00:00,1172
2023-04-14 06:00:00,1980
2023-04-14 07:00:00,2568
2023-04-14 08:00:00,2609
2023-04-14 09:00:00,1313
2023-04-14 10:00:00,1414
2023-04-14 11:00:00,1646
2023-04-14 12:00:00,1528
2023-04-14 13:00:00,3710
2023-04-14 14:00:00,1132
2023-04-14 15:00:00,1510
2023-04-14 16:00:00,1681
2023-04-14 17:00:00,1665
2023-04-14 18:00:00,1718
2023-04-14 19:00:00,2584
2023-04-14 20:00:00,1131
2023-04-14 21:00:00,1072
2023-04-14 22:00:00,1403
2023-04-14 23:00:00,1286
2023-04-15 00:00:00,995
2023-04-15 01:00:00,1268
2023-04-15 02:00:00,917
2023-04-15 03:00:00,416
2023-04-15 04:00:00,432
2023-04-15 05:00:00,3784
2023-04-15 06:00:00,3763
2023-04-15 07:00:00,3795
2023-04-15 08:00:00,3798
2023-04-15 09:00:00,347
2023-04-15 10:00:00,1913
2023-04-15 11:00:00,1911
2023-04-15 12:00:00,414
2023-04-15 13:00:00,555
2023-04-15 14:00:00,672
2023-04-15 15:00:00,1386
2023-04-15 16:00:00,1745
2023-04-15 17:00:00,1806
2023-04-15 18:00:00,1675
2023-04-15 19:00:00,1607
2023-04-15 20:00:00,1467
2023-04-15 21:00:00,1198
2023-04-15 22:00:00,974
2023-04-15 23:00:00,1800
2023-04-16 00:00:00,1500
2023-04-16 01:00:00,1175
2023-04-16 02:00:00,1127
2023-04-16 03:00:00,1066
2023-04-16 04:00:00,5348
2023-04-16 05:00:00,4849
2023-04-16 06:00:00,4646
2023-04-16 07:00:00,4583
2023-04-16 08:00:00,4518
2023-04-16 09:00:00,4482
2023-04-16 10:00:00,1272
2023-04-16 11:00:00,1200
2023-04-16 12:00:00,1562
2023-04-16 13:00:00,1796
2023-04-16 14:00:00,5020
2023-04-16 15:00:00,8160
2023-04-16 16:00:00,8957
2023-04-16 17:00:00,7058
2023-04-16 18:00:00,1579
2023-04-16 19:00:00,4409
2023-04-16 20:00:00,5424
2023-04-16 21:00:00,18466
2023-04-16 22:00:00,21163
2023-04-16 23:00:00,21678
2023-04-17 00:00:00,19737
2023-04-17 01:00:00,22456
2023-04-17 02:00:00,21933
2023-04-17 03:00:00,20550
2023-04-17 04:00:00,16660
2023-04-17 05:00:00,15709
2023-04-17 06:00:00,11750
2023-04-17 07:00:00,11034
2023-04-17 08:00:00,9017
2023-04-17 09:00:00,8754
2023-04-17 10:00:00,11678
2023-04-17 11:00:00,7291
2023-04-17 12:00:00,11071
2023-04-17 13:00:00,10661
2023-04-17 14:00:00,10025
2023-04-17 15:00:00,10833
2023-04-17 16:00:00,12425
2023-04-17 17:00:00,10283
2023-04-17 18:00:00,10595
2023-04-17 19:00:00,4285
2023-04-17 20:00:00,2914
2023-04-17 21:00:00,2139
2023-04-17 22:00:00,1284
2023-04-17 23:00:00,1032
2023-04-18 00:00:00,781
2023-04-18 01:00:00,1307
2023-04-18 02:00:00,660
2023-04-18 03:00:00,714
2023-04-18 04:00:00,2334
2023-04-18 05:00:00,1544
2023-04-18 06:00:00,2674
2023-04-18 07:00:00,1412
2023-04-18 08:00:00,2198
2023-04-18 09:00:00,2836
2023-04-18 10:00:00,2972
2023-04-18 11:00:00,3769
2023-04-18 12:00:00,2982
2023-04-18 13:00:00,1250
2023-04-18 14:00:00,1446
2023-04-18 15:00:00,2211
2023-04-18 16:00:00,4868
2023-04-18 17:00:00,1954
2023-04-18 18:00:00,2456
2023-04-18 19:00:00,7545
2023-04-18 20:00:00,10122
2023-04-18 21:00:00,3127
2023-04-18 22:00:00,1705
2023-04-18 23:00:00,1945
2023-04-19 00:00:00,1306
2023-04-19 01:00:00,1247
2023-04-19 02:00:00,1230
2023-04-19 03:00:00,896
2023-04-19 04:00:00,887
2023-04-19 05:00:00,877
2023-04-19 06:00:00,1207
2023-04-19 07:00:00,1208
2023-04-19 08:00:00,1193
2023-04-19 09:00:00,1084
2023-04-19 10:00:00,1094
2023-04-19 11:00:00,1085
2023-04-19 12:00:00,1087
2023-04-19 13:00:00,1107
2023-04-19 14:00:00,1434
2023-04-19 15:00:00,1549
2023-04-19 16:00:00,4290
2023-04-19 17:00:00,3580
2023-04-19 18:00:00,6266
2023-04-19 19:00:00,1630
2023-04-19 20:00:00,1390
2023-04-19 21:00:00,2854
2023-04-19 22:00:00,2736
2023-04-19 23:00:00,2609
2023-04-20 00:00:00,3343
2023-04-20 01:00:00,2919
2023-04-20 02:00:00,3976
2023-04-20 03:00:00,5996
2023-04-20 04:00:00,5614
2023-04-20 05:00:00,3515
2023-04-20 06:00:00,3468
2023-04-20 07:00:00,4538
2023-04-20 08:00:00,4171
2023-04-20 09:00:00,4076
2023-04-20 10:00:00,4340
2023-04-20 11:00:00,4551
2023-04-20 12:00:00,4003
2023-04-20 13:00:00,4063
2023-04-20 14:00:00,4803
2023-04-20 15:00:00,5650
2023-04-20 16:00:00,5622
2023-04-20 17:00:00,3433
2023-04-20 18:00:00,3707
2023-04-20 19:00:00,6164
2023-04-20 20:00:00,3493
2023-04-20 21:00:00,3121
2023-04-20 22:00:00,1628
2023-04-20 23:00:00,2283
2023-04-21 00:00:00,3110
2023-04-21 01:00:00,1901
2023-04-21 02:00:00,1960
2023-04-21 03:00:00,2112
2023-04-21 04:00:00,3062
2023-04-21 05:00:00,4645
2023-04-21 06:00:00,3952
2023-04-21 07:00:00,3328
2023-04-21 08:00:00,14914
2023-04-21 09:00:00,12163
2023-04-21 10:00:00,7137
2023-04-21 11:00:00,7118
2023-04-21 12:00:00,3020
2023-04-21 13:00:00,557
2023-04-21 14:00:00,810
2023-04-21 15:00:00,1571
2023-04-21 16:00:00,8951
2023-04-21 17:00:00,1408
2023-04-21 18:00:00,1204
2023-04-21 19:00:00,1520
2023-04-21 20:00:00,1574
2023-04-21 21:00:00,1637
2023-04-21 22:00:00,3409
2023-04-21 23:00:00,1781
2023-04-22 00:00:00,1853
2023-04-22 01:00:00,604
2023-04-22 02:00:00,327
2023-04-22 03:00:00,366
2023-04-22 04:00:00,358
2023-04-22 05:00:00,693
2023-04-22 06:00:00,831
2023-04-22 07:00:00,510
2023-04-22 08:00:00,615
2023-04-22 09:00:00,336
2023-04-22 10:00:00,395
2023-04-22 11:00:00,284
2023-04-22 12:00:00,284
2023-04-22 13:00:00,700
2023-04-22 14:00:00,776
2023-04-22 15:00:00,940
2023-04-22 16:00:00,1611
2023-04-22 17:00:00,615
2023-04-22 18:00:00,384
2023-04-22 19:00:00,430
2023-04-22 20:00:00,1043
2023-04-22 21:00:00,991
2023-04-22 22:00:00,997
2023-04-22 23:00:00,711
2023-04-23 00:00:00,498
2023-04-23 01:00:00,764
2023-04-23 02:00:00,736
2023-04-23 03:00:00,709
2023-04-23 04:00:00,2756
2023-04-23 05:00:00,2755
2023-04-23 06:00:00,2757
2023-04-23 07:00:00,2757
2023-04-23 08:00:00,2759
2023-04-23 09:00:00,2799
2023-04-23 10:00:00,2802
2023-04-23 11:00:00,204
2023-04-23 12:00:00,259
2023-04-23 13:00:00,268
2023-04-23 14:00:00,236
2023-04-23 15:00:00,324
2023-04-23 16:00:00,777
2023-04-23 17:00:00,299
2023-04-23 18:00:00,245
2023-04-23 19:00:00,248
2023-04-23 20:00:00,468
2023-04-23 21:00:00,469
2023-04-23 22:00:00,2283
2023-04-23 23:00:00,2079
2023-04-24 00:00:00,2003
2023-04-24 01:00:00,1977
2023-04-24 02:00:00,1992
2023-04-24 03:00:00,480
2023-04-24 04:00:00,770
2023-04-24 05:00:00,7323
2023-04-24 06:00:00,7506
2023-04-24 07:00:00,13130
2023-04-24 08:00:00,12719
2023-04-24 09:00:00,10508
2023-04-24 10:00:00,8682
2023-04-24 11:00:00,4240
2023-04-24 12:00:00,4343
2023-04-24 13:00:00,612
2023-04-24 14:00:00,421
2023-04-24 15:00:00,537
2023-04-24 16:00:00,506
2023-04-24 17:00:00,4926
2023-04-24 18:00:00,685
2023-04-24 19:00:00,640
2023-04-24 20:00:00,591
2023-04-24 21:00:00,741
2023-04-24 22:00:00,704
2023-04-24 23:00:00,1000
2023-04-25 00:00:00,594
2023-04-25 01:00:00,435
2023-04-25 02:00:00,422
2023-04-25 03:00:00,340
2023-04-25 04:00:00,330
2023-04-25 05:00:00,413
2023-04-25 06:00:00,396
2023-04-25 07:00:00,330
2023-04-25 08:00:00,415
2023-04-25 09:00:00,412
2023-04-25 10:00:00,240
2023-04-25 11:00:00,2520
2023-04-25 12:00:00,2517
2023-04-25 13:00:00,706
2023-04-25 14:00:00,671
2023-04-25 15:00:00,550
2023-04-25 16:00:00,2041
2023-04-25 17:00:00,796
2023-04-25 18:00:00,686
2023-04-25 19:00:00,657
2023-04-25 20:00:00,621
2023-04-25 21:00:00,567
2023-04-25 22:00:00,499
2023-04-25 23:00:00,547
2023-04-26 00:00:00,527
2023-04-26 01:00:00,420
2023-04-26 02:00:00,576
2023-04-26 03:00:00,489
2023-04-26 04:00:00,256
2023-04-26 05:00:00,169
2023-04-26 06:00:00,168
2023-04-26 07:00:00,165
2023-04-26 08:00:00,162
2023-04-26 09:00:00,154
2023-04-26 10:00:00,174
2023-04-26 11:00:00,173
2023-04-26 12:00:00,213
2023-04-26 13:00:00,149
2023-04-26 14:00:00,247
2023-04-26 15:00:00,1216
2023-04-26 16:00:00,2085
2023-04-26 17:00:00,1089
2023-04-26 18:00:00,2751
2023-04-26 19:00:00,771
2023-04-26 20:00:00,676
2023-04-26 21:00:00,422
2023-04-26 22:00:00,528
2023-04-26 23:00:00,713
2023-04-27 00:00:00,513
2023-04-27 01:00:00,463
2023-04-27 02:00:00,637
2023-04-27 03:00:00,669
2023-04-27 04:00:00,383
2023-04-27 05:00:00,575
2023-04-27 06:00:00,577
2023-04-27 07:00:00,573
2023-04-27 08:00:00,509
2023-04-27 09:00:00,1468
2023-04-27 10:00:00,143
2023-04-27 11:00:00,150
2023-04-27 12:00:00,181
2023-04-27 13:00:00,286
2023-04-27 14:00:00,658
2023-04-27 15:00:00,2613
2023-04-27 16:00:00,1048
2023-04-27 17:00:00,855
2023-04-27 18:00:00,725
2023-04-27 19:00:00,698
2023-04-27 20:00:00,565
2023-04-27 21:00:00,574
2023-04-27 22:00:00,626
2023-04-27 23:00:00,637
2023-04-28 00:00:00,313
2023-04-28 01:00:00,275
2023-04-28 02:00:00,252
2023-04-28 03:00:00,369
2023-04-28 04:00:00,189
2023-04-28 05:00:00,189
2023-04-28 06:00:00,169
2023-04-28 07:00:00,185
2023-04-28 08:00:00,175
2023-04-28 09:00:00,178
2023-04-28 10:00:00,148
2023-04-28 11:00:00,141
2023-04-28 12:00:00,290
2023-04-28 13:00:00,270
2023-04-28 14:00:00,281
2023-04-28 15:00:00,344
2023-04-28 16:00:00,5743
2023-04-28 17:00:00,4969
2023-04-28 18:00:00,2297
2023-04-28 19:00:00,2190
2023-04-28 20:00:00,3172
2023-04-28 21:00:00,2367
2023-04-28 22:00:00,3694
2023-04-28 23:00:00,4501
2023-04-29 00:00:00,8806
2023-04-29 01:00:00,8701
2023-04-29 02:00:00,7392
2023-04-29 03:00:00,7000
2023-04-29 04:00:00,4786
2023-04-29 05:00:00,4184
2023-04-29 06:00:00,3780
2023-04-29 07:00:00,4701
2023-04-29 08:00:00,2921
2023-04-29 09:00:00,3159
2023-04-29 10:00:00,4380
2023-04-29 11:00:00,2870
2023-04-29 12:00:00,3735
2023-04-29 13:00:00,3721
2023-04-29 14:00:00,3899
2023-04-29 15:00:00,5989
2023-04-29 16:00:00,4955
2023-04-29 17:00:00,3269
2023-04-29 18:00:00,6373
2023-04-29 19:00:00,6180
2023-04-29 20:00:00,5115
2023-04-29 21:00:00,5036
2023-04-29 22:00:00,1869
2023-04-29 23:00:00,1822
2023-04-30 00:00:00,1889
2023-04-30 01:00:00,2108
2023-04-30 02:00:00,2653
2023-04-30 03:00:00,2250
2023-04-30 04:00:00,6190
2023-04-30 05:00:00,6346
2023-04-30 06:00:00,5703
2023-04-30 07:00:00,6210
2023-04-30 08:00:00,6169
2023-04-30 09:00:00,6127
2023-04-30 10:00:00,5603
2023-04-30 11:00:00,5594
2023-04-30 12:00:00,6969
2023-04-30 13:00:00,4093
2023-04-30 14:00:00,3533
2023-04-30 15:00:00,3550
2023-04-30 16:00:00,5710
2023-04-30 17:00:00,4225
2023-04-30 18:00:00,4125
2023-04-30 19:00:00,3735
2023-04-30 20:00:00,3411
2023-04-30 21:00:00,3402
2023-04-30 22:00:00,2001
