timestamp,state_outage_total
2023-04-30 23:00:00,3153
2023-05-01 00:00:00,3182
2023-05-01 01:00:00,2282
2023-05-01 02:00:00,1183
2023-05-01 03:00:00,795
2023-05-01 04:00:00,672
2023-05-01 05:00:00,1217
2023-05-01 06:00:00,2821
2023-05-01 07:00:00,2512
2023-05-01 08:00:00,2287
2023-05-01 09:00:00,1499
2023-05-01 10:00:00,1725
2023-05-01 11:00:00,5804
2023-05-01 12:00:00,8136
2023-05-01 13:00:00,8171
2023-05-01 14:00:00,7772
2023-05-01 15:00:00,11553
2023-05-01 16:00:00,13751
2023-05-01 17:00:00,11594
2023-05-01 18:00:00,11916
2023-05-01 19:00:00,11411
2023-05-01 20:00:00,11460
2023-05-01 21:00:00,11405
2023-05-01 22:00:00,7374
2023-05-01 23:00:00,5017
2023-05-02 00:00:00,5348
2023-05-02 01:00:00,7515
2023-05-02 02:00:00,7103
2023-05-02 03:00:00,7230
2023-05-02 04:00:00,7246
2023-05-02 05:00:00,6180
2023-05-02 06:00:00,6131
2023-05-02 07:00:00,5609
2023-05-02 08:00:00,6790
2023-05-02 09:00:00,6124
2023-05-02 10:00:00,7958
2023-05-02 11:00:00,8239
2023-05-02 12:00:00,15560
2023-05-02 13:00:00,14270
2023-05-02 14:00:00,14627
2023-05-02 15:00:00,11397
2023-05-02 16:00:00,14319
2023-05-02 17:00:00,14471
2023-05-02 18:00:00,13082
2023-05-02 19:00:00,14107
2023-05-02 20:00:00,9893
2023-05-02 21:00:00,8672
2023-05-02 22:00:00,10348
2023-05-02 23:00:00,8978
2023-05-03 00:00:00,7305
2023-05-03 01:00:00,5821
2023-05-03 02:00:00,5545
2023-05-03 03:00:00,5153
2023-05-03 04:00:00,5043
2023-05-03 05:00:00,4905
2023-05-03 06:00:00,4790
2023-05-03 07:00:00,4447
2023-05-03 08:00:00,2940
2023-05-03 09:00:00,2822
2023-05-03 10:00:00,2793
2023-05-03 11:00:00,2777
2023-05-03 12:00:00,3142
2023-05-03 13:00:00,3566
2023-05-03 14:00:00,3945
2023-05-03 15:00:00,3361
2023-05-03 16:00:00,2896
2023-05-03 17:00:00,2309
2023-05-03 18:00:00,2864
2023-05-03 19:00:00,4221
2023-05-03 20:00:00,3873
2023-05-03 21:00:00,3729
2023-05-03 22:00:00,3486
2023-05-03 23:00:00,3065
2023-05-04 00:00:00,1671
2023-05-04 01:00:00,1433
2023-05-04 02:00:00,1065
2023-05-04 03:00:00,1000
2023-05-04 04:00:00,856
2023-05-04 05:00:00,839
2023-05-04 06:00:00,597
2023-05-04 07:00:00,542
2023-05-04 08:00:00,452
2023-05-04 09:00:00,444
2023-05-04 10:00:00,369
2023-05-04 11:00:00,390
2023-05-04 12:00:00,516
2023-05-04 13:00:00,566
2023-05-04 14:00:00,879
2023-05-04 15:00:00,1303
2023-05-04 16:00:00,1094
2023-05-04 17:00:00,944
2023-05-04 18:00:00,788
2023-05-04 19:00:00,862
2023-05-04 20:00:00,899
2023-05-04 21:00:00,746
2023-05-04 22:00:00,3279
2023-05-04 23:00:00,1926
2023-05-05 00:00:00,1613
2023-05-05 01:00:00,1288
2023-05-05 02:00:00,1164
2023-05-05 03:00:00,577
2023-05-05 04:00:00,562
2023-05-05 05:00:00,3753
2023-05-05 06:00:00,4087
2023-05-05 07:00:00,4229
2023-05-05 08:00:00,2079
2023-05-05 09:00:00,2078
2023-05-05 10:00:00,1435
2023-05-05 11:00:00,719
2023-05-05 12:00:00,646
2023-05-05 13:00:00,825
2023-05-05 14:00:00,345
2023-05-05 15:00:00,2745
2023-05-05 16:00:00,3275
2023-05-05 17:00:00,2539
2023-05-05 18:00:00,594
2023-05-05 19:00:00,791
2023-05-05 20:00:00,996
2023-05-05 21:00:00,975
2023-05-05 22:00:00,2735
2023-05-05 23:00:00,3206
2023-05-06 00:00:00,604
2023-05-06 01:00:00,603
2023-05-06 02:00:00,590
2023-05-06 03:00:00,260
2023-05-06 04:00:00,244
2023-05-06 05:00:00,251
2023-05-06 06:00:00,276
2023-05-06 07:00:00,323
2023-05-06 08:00:00,321
2023-05-06 09:00:00,365
2023-05-06 10:00:00,356
2023-05-06 11:00:00,386
2023-05-06 12:00:00,1468
2023-05-06 13:00:00,1708
2023-05-06 14:00:00,1666
2023-05-06 15:00:00,1039
2023-05-06 16:00:00,2134
2023-05-06 17:00:00,1190
2023-05-06 18:00:00,881
2023-05-06 19:00:00,1570
2023-05-06 20:00:00,1349
2023-05-06 21:00:00,1704
2023-05-06 22:00:00,2099
2023-05-06 23:00:00,1050
2023-05-07 00:00:00,925
2023-05-07 01:00:00,1191
2023-05-07 02:00:00,1525
2023-05-07 03:00:00,2370
2023-05-07 04:00:00,2351
2023-05-07 05:00:00,2428
2023-05-07 06:00:00,2542
2023-05-07 07:00:00,1210
2023-05-07 08:00:00,1013
2023-05-07 09:00:00,1233
2023-05-07 10:00:00,516
2023-05-07 11:00:00,329
2023-05-07 12:00:00,1084
2023-05-07 13:00:00,2711
2023-05-07 14:00:00,2147
2023-05-07 15:00:00,5568
2023-05-07 16:00:00,4552
2023-05-07 17:00:00,4442
2023-05-07 18:00:00,924
2023-05-07 19:00:00,797
2023-05-07 20:00:00,3104
2023-05-07 21:00:00,499
2023-05-07 22:00:00,767
2023-05-07 23:00:00,601
2023-05-08 00:00:00,547
2023-05-08 01:00:00,568
2023-05-08 02:00:00,564
2023-05-08 03:00:00,539
2023-05-08 04:00:00,290
2023-05-08 05:00:00,225
2023-05-08 06:00:00,9296
2023-05-08 07:00:00,8196
2023-05-08 08:00:00,8196
2023-05-08 09:00:00,171
2023-05-08 10:00:00,235
2023-05-08 11:00:00,238
2023-05-08 12:00:00,209
2023-05-08 13:00:00,257
2023-05-08 14:00:00,10005
2023-05-08 15:00:00,4697
2023-05-08 16:00:00,1668
2023-05-08 17:00:00,3440
2023-05-08 18:00:00,5876
2023-05-08 19:00:00,3536
2023-05-08 20:00:00,3620
2023-05-08 21:00:00,3429
2023-05-08 22:00:00,3475
2023-05-08 23:00:00,3253
2023-05-09 00:00:00,3117
2023-05-09 01:00:00,385
2023-05-09 02:00:00,199
2023-05-09 03:00:00,245
2023-05-09 04:00:00,246
2023-05-09 05:00:00,231
2023-05-09 06:00:00,233
2023-05-09 07:00:00,222
2023-05-09 08:00:00,168
2023-05-09 09:00:00,170
2023-05-09 10:00:00,299
2023-05-09 11:00:00,307
2023-05-09 12:00:00,334
2023-05-09 13:00:00,597
2023-05-09 14:00:00,685
2023-05-09 15:00:00,858
2023-05-09 16:00:00,686
2023-05-09 17:00:00,658
2023-05-09 18:00:00,660
2023-05-09 19:00:00,549
2023-05-09 20:00:00,314
2023-05-09 21:00:00,1120
2023-05-09 22:00:00,1185
2023-05-09 23:00:00,1383
2023-05-10 00:00:00,1483
2023-05-10 01:00:00,1276
2023-05-10 02:00:00,1168
2023-05-10 03:00:00,1114
2023-05-10 04:00:00,294
2023-05-10 05:00:00,300
2023-05-10 06:00:00,294
2023-05-10 07:00:00,293
2023-05-10 08:00:00,286
2023-05-10 09:00:00,296
2023-05-10 10:00:00,226
2023-05-10 11:00:00,121
2023-05-10 12:00:00,2679
2023-05-10 13:00:00,7400
2023-05-10 14:00:00,3836
2023-05-10 15:00:00,11321
2023-05-10 16:00:00,11768
2023-05-10 17:00:00,12568
2023-05-10 18:00:00,9392
2023-05-10 19:00:00,9125
2023-05-10 20:00:00,5399
2023-05-10 21:00:00,3157
2023-05-10 22:00:00,3176
2023-05-10 23:00:00,3325
2023-05-11 00:00:00,3150
2023-05-11 01:00:00,3076
2023-05-11 02:00:00,3155
2023-05-11 03:00:00,3071
2023-05-11 04:00:00,4438
2023-05-11 05:00:00,6348
2023-05-11 06:00:00,5599
2023-05-11 07:00:00,5740
2023-05-11 08:00:00,3440
2023-05-11 09:00:00,2927
2023-05-11 10:00:00,2903
2023-05-11 11:00:00,3404
2023-05-11 12:00:00,3561
2023-05-11 13:00:00,394
2023-05-11 14:00:00,1198
2023-05-11 15:00:00,3364
2023-05-11 16:00:00,3381
2023-05-11 17:00:00,1842
2023-05-11 18:00:00,1600
2023-05-11 19:00:00,1433
2023-05-11 20:00:00,1383
2023-05-11 21:00:00,1322
2023-05-11 22:00:00,1251
2023-05-11 23:00:00,1678
2023-05-12 00:00:00,1482
2023-05-12 01:00:00,1988
2023-05-12 02:00:00,1957
2023-05-12 03:00:00,2530
2023-05-12 04:00:00,2356
2023-05-12 05:00:00,1540
2023-05-12 06:00:00,1579
2023-05-12 07:00:00,1843
2023-05-12 08:00:00,1692
2023-05-12 09:00:00,1294
2023-05-12 10:00:00,1373
2023-05-12 11:00:00,1406
2023-05-12 12:00:00,1448
2023-05-12 13:00:00,1529
2023-05-12 14:00:00,2327
2023-05-12 15:00:00,2663
2023-05-12 16:00:00,1870
2023-05-12 17:00:00,1854
2023-05-12 18:00:00,1726
2023-05-12 19:00:00,1701
2023-05-12 20:00:00,2001
2023-05-12 21:00:00,1967
2023-05-12 22:00:00,2081
2023-05-12 23:00:00,2000
2023-05-13 00:00:00,1823
2023-05-13 01:00:00,1972
2023-05-13 02:00:00,1631
2023-05-13 03:00:00,1371
2023-05-13 04:00:00,1509
2023-05-13 05:00:00,1184
2023-05-13 06:00:00,1208
2023-05-13 07:00:00,1204
2023-05-13 08:00:00,1128
2023-05-13 09:00:00,3105
2023-05-13 10:00:00,3040
2023-05-13 11:00:00,1652
2023-05-13 12:00:00,1813
2023-05-13 13:00:00,1883
2023-05-13 14:00:00,1304
2023-05-13 15:00:00,1509
2023-05-13 16:00:00,1643
2023-05-13 17:00:00,1770
2023-05-13 18:00:00,1560
2023-05-13 19:00:00,3076
2023-05-13 20:00:00,3103
2023-05-13 21:00:00,2319
2023-05-13 22:00:00,1667
2023-05-13 23:00:00,1531
2023-05-14 00:00:00,1389
2023-05-14 01:00:00,1220
2023-05-14 02:00:00,1242
2023-05-14 03:00:00,1244
2023-05-14 04:00:00,1224
2023-05-14 05:00:00,1216
2023-05-14 06:00:00,5271
2023-05-14 07:00:00,5256
2023-05-14 08:00:00,5334
2023-05-14 09:00:00,1161
2023-05-14 10:00:00,1151
2023-05-14 11:00:00,1057
2023-05-14 12:00:00,1174
2023-05-14 13:00:00,1174
2023-05-14 14:00:00,1205
2023-05-14 15:00:00,1217
2023-05-14 16:00:00,1225
2023-05-14 17:00:00,1535
2023-05-14 18:00:00,1820
2023-05-14 19:00:00,1413
2023-05-14 20:00:00,1113
2023-05-14 21:00:00,1392
2023-05-14 22:00:00,1725
2023-05-14 23:00:00,1563
2023-05-15 00:00:00,1230
2023-05-15 01:00:00,1419
2023-05-15 02:00:00,1093
2023-05-15 03:00:00,1135
2023-05-15 04:00:00,1280
2023-05-15 05:00:00,1261
2023-05-15 06:00:00,1353
2023-05-15 07:00:00,2987
2023-05-15 08:00:00,2698
2023-05-15 09:00:00,1750
2023-05-15 10:00:00,1761
2023-05-15 11:00:00,1712
2023-05-15 12:00:00,1545
2023-05-15 13:00:00,1593
2023-05-15 14:00:00,1424
2023-05-15 15:00:00,1607
2023-05-15 16:00:00,1512
2023-05-15 17:00:00,1474
2023-05-15 18:00:00,1487
2023-05-15 19:00:00,1593
2023-05-15 20:00:00,1523
2023-05-15 21:00:00,1460
2023-05-15 22:00:00,2222
2023-05-15 23:00:00,3940
2023-05-16 00:00:00,4374
2023-05-16 01:00:00,4377
2023-05-16 02:00:00,4500
2023-05-16 03:00:00,3004
2023-05-16 04:00:00,2783
2023-05-16 05:00:00,2433
2023-05-16 06:00:00,1830
2023-05-16 07:00:00,1809
2023-05-16 08:00:00,1673
2023-05-16 09:00:00,1606
2023-05-16 10:00:00,1318
2023-05-16 11:00:00,1789
2023-05-16 12:00:00,3060
2023-05-16 13:00:00,3480
2023-05-16 14:00:00,3424
2023-05-16 15:00:00,2259
2023-05-16 16:00:00,1858
2023-05-16 17:00:00,2253
2023-05-16 18:00:00,3450
2023-05-16 19:00:00,2573
2023-05-16 20:00:00,1571
2023-05-16 21:00:00,10072
2023-05-16 22:00:00,10504
2023-05-16 23:00:00,9062
2023-05-17 00:00:00,9171
2023-05-17 01:00:00,13789
2023-05-17 02:00:00,12941
2023-05-17 03:00:00,8563
2023-05-17 04:00:00,8438
2023-05-17 05:00:00,6268
2023-05-17 06:00:00,5729
2023-05-17 07:00:00,5300
2023-05-17 08:00:00,4748
2023-05-17 09:00:00,4414
2023-05-17 10:00:00,3789
2023-05-17 11:00:00,3677
2023-05-17 12:00:00,3388
2023-05-17 13:00:00,3050
2023-05-17 14:00:00,1864
2023-05-17 15:00:00,1967
2023-05-17 16:00:00,1756
2023-05-17 17:00:00,1945
2023-05-17 18:00:00,2146
2023-05-17 19:00:00,1940
2023-05-17 20:00:00,1556
2023-05-17 21:00:00,1519
2023-05-17 22:00:00,1689
2023-05-17 23:00:00,1715
2023-05-18 00:00:00,1404
2023-05-18 01:00:00,1346
2023-05-18 02:00:00,1193
2023-05-18 03:00:00,1236
2023-05-18 04:00:00,1211
2023-05-18 05:00:00,1162
2023-05-18 06:00:00,1153
2023-05-18 07:00:00,1232
2023-05-18 08:00:00,1224
2023-05-18 09:00:00,1225
2023-05-18 10:00:00,1194
2023-05-18 11:00:00,1132
2023-05-18 12:00:00,1151
2023-05-18 13:00:00,1264
2023-05-18 14:00:00,1561
2023-05-18 15:00:00,1431
2023-05-18 16:00:00,1418
2023-05-18 17:00:00,2113
2023-05-18 18:00:00,2741
2023-05-18 19:00:00,2573
2023-05-18 20:00:00,2112
2023-05-18 21:00:00,1720
2023-05-18 22:00:00,1768
2023-05-18 23:00:00,2197
2023-05-19 00:00:00,2019
2023-05-19 01:00:00,4058
2023-05-19 02:00:00,1714
2023-05-19 03:00:00,1485
2023-05-19 04:00:00,1326
2023-05-19 05:00:00,1324
2023-05-19 06:00:00,1301
2023-05-19 07:00:00,1244
2023-05-19 08:00:00,1318
2023-05-19 09:00:00,1315
2023-05-19 10:00:00,1201
2023-05-19 11:00:00,1212
2023-05-19 12:00:00,1377
2023-05-19 13:00:00,1629
2023-05-19 14:00:00,1595
2023-05-19 15:00:00,1515
2023-05-19 16:00:00,1397
2023-05-19 17:00:00,1343
2023-05-19 18:00:00,983
2023-05-19 19:00:00,1042
2023-05-19 20:00:00,1075
2023-05-19 21:00:00,974
2023-05-19 22:00:00,1376
2023-05-19 23:00:00,2623
2023-05-20 00:00:00,3071
2023-05-20 01:00:00,4148
2023-05-20 02:00:00,3829
2023-05-20 03:00:00,2960
2023-05-20 04:00:00,3110
2023-05-20 05:00:00,2941
2023-05-20 06:00:00,3037
2023-05-20 07:00:00,3029
2023-05-20 08:00:00,3056
2023-05-20 09:00:00,2857
2023-05-20 10:00:00,2559
2023-05-20 11:00:00,1695
2023-05-20 12:00:00,1346
2023-05-20 13:00:00,1871
2023-05-20 14:00:00,1702
2023-05-20 15:00:00,2187
2023-05-20 16:00:00,1651
2023-05-20 17:00:00,1395
2023-05-20 18:00:00,1826
2023-05-20 19:00:00,1959
2023-05-20 20:00:00,1727
2023-05-20 21:00:00,1164
2023-05-20 22:00:00,1266
2023-05-20 23:00:00,978
2023-05-21 00:00:00,986
2023-05-21 01:00:00,953
2023-05-21 02:00:00,885
2023-05-21 03:00:00,847
2023-05-21 04:00:00,881
2023-05-21 05:00:00,2537
2023-05-21 06:00:00,2534
2023-05-21 07:00:00,2530
2023-05-21 08:00:00,2521
2023-05-21 09:00:00,2521
2023-05-21 10:00:00,1420
2023-05-21 11:00:00,860
2023-05-21 12:00:00,1138
2023-05-21 13:00:00,1116
2023-05-21 14:00:00,1184
2023-05-21 15:00:00,1172
2023-05-21 16:00:00,1497
2023-05-21 17:00:00,1502
2023-05-21 18:00:00,1212
2023-05-21 19:00:00,1404
2023-05-21 20:00:00,1003
2023-05-21 21:00:00,1005
2023-05-21 22:00:00,964
2023-05-21 23:00:00,981
2023-05-22 00:00:00,896
2023-05-22 01:00:00,916
2023-05-22 02:00:00,820
2023-05-22 03:00:00,871
2023-05-22 04:00:00,916
2023-05-22 05:00:00,843
2023-05-22 06:00:00,843
2023-05-22 07:00:00,845
2023-05-22 08:00:00,861
2023-05-22 09:00:00,889
2023-05-22 10:00:00,897
2023-05-22 11:00:00,1159
2023-05-22 12:00:00,1239
2023-05-22 13:00:00,1938
2023-05-22 14:00:00,2236
2023-05-22 15:00:00,2582
2023-05-22 16:00:00,1376
2023-05-22 17:00:00,1407
2023-05-22 18:00:00,1241
2023-05-22 19:00:00,1091
2023-05-22 20:00:00,2689
2023-05-22 21:00:00,1175
2023-05-22 22:00:00,1181
2023-05-22 23:00:00,1141
2023-05-23 00:00:00,7298
2023-05-23 01:00:00,4478
2023-05-23 02:00:00,2767
2023-05-23 03:00:00,1140
2023-05-23 04:00:00,782
2023-05-23 05:00:00,738
2023-05-23 06:00:00,783
2023-05-23 07:00:00,758
2023-05-23 08:00:00,737
2023-05-23 09:00:00,724
2023-05-23 10:00:00,718
2023-05-23 11:00:00,689
2023-05-23 12:00:00,786
2023-05-23 13:00:00,750
2023-05-23 14:00:00,1030
2023-05-23 15:00:00,901
2023-05-23 16:00:00,819
2023-05-23 17:00:00,1251
2023-05-23 18:00:00,5550
2023-05-23 19:00:00,6337
2023-05-23 20:00:00,6366
2023-05-23 21:00:00,5436
2023-05-23 22:00:00,822
2023-05-23 23:00:00,673
2023-05-24 00:00:00,492
2023-05-24 01:00:00,444
2023-05-24 02:00:00,571
2023-05-24 03:00:00,650
2023-05-24 04:00:00,1053
2023-05-24 05:00:00,996
2023-05-24 06:00:00,684
2023-05-24 07:00:00,694
2023-05-24 08:00:00,598
2023-05-24 09:00:00,594
2023-05-24 10:00:00,447
2023-05-24 11:00:00,442
2023-05-24 12:00:00,624
2023-05-24 13:00:00,730
2023-05-24 14:00:00,871
2023-05-24 15:00:00,1260
2023-05-24 16:00:00,1768
2023-05-24 17:00:00,1386
2023-05-24 18:00:00,798
2023-05-24 19:00:00,1074
2023-05-24 20:00:00,998
2023-05-24 21:00:00,1277
2023-05-24 22:00:00,1565
2023-05-24 23:00:00,1356
2023-05-25 00:00:00,1336
2023-05-25 01:00:00,1338
2023-05-25 02:00:00,1594
2023-05-25 03:00:00,1356
2023-05-25 04:00:00,966
2023-05-25 05:00:00,758
2023-05-25 06:00:00,688
2023-05-25 07:00:00,568
2023-05-25 08:00:00,517
2023-05-25 09:00:00,551
2023-05-25 10:00:00,454
2023-05-25 11:00:00,429
2023-05-25 12:00:00,519
2023-05-25 13:00:00,6322
2023-05-25 14:00:00,6482
2023-05-25 15:00:00,1674
2023-05-25 16:00:00,2220
2023-05-25 17:00:00,2025
2023-05-25 18:00:00,1877
2023-05-25 19:00:00,2607
2023-05-25 20:00:00,3412
2023-05-25 21:00:00,1462
2023-05-25 22:00:00,538
2023-05-25 23:00:00,502
2023-05-26 00:00:00,491
2023-05-26 01:00:00,268
2023-05-26 02:00:00,296
2023-05-26 03:00:00,332
2023-05-26 04:00:00,320
2023-05-26 05:00:00,259
2023-05-26 06:00:00,229
2023-05-26 07:00:00,192
2023-05-26 08:00:00,168
2023-05-26 09:00:00,170
2023-05-26 10:00:00,160
2023-05-26 11:00:00,936
2023-05-26 12:00:00,1050
2023-05-26 13:00:00,816
2023-05-26 14:00:00,1538
2023-05-26 15:00:00,1673
2023-05-26 16:00:00,1965
2023-05-26 17:00:00,581
2023-05-26 18:00:00,467
2023-05-26 19:00:00,297
2023-05-26 20:00:00,414
2023-05-26 21:00:00,363
2023-05-26 22:00:00,353
2023-05-26 23:00:00,289
2023-05-27 00:00:00,429
2023-05-27 01:00:00,299
2023-05-27 02:00:00,145
2023-05-27 03:00:00,138
2023-05-27 04:00:00,114
2023-05-27 05:00:00,105
2023-05-27 06:00:00,116
2023-05-27 07:00:00,110
2023-05-27 08:00:00,160
2023-05-27 09:00:00,159
2023-05-27 10:00:00,868
2023-05-27 11:00:00,873
2023-05-27 12:00:00,386
2023-05-27 13:00:00,673
2023-05-27 14:00:00,2034
2023-05-27 15:00:00,1959
2023-05-27 16:00:00,1768
2023-05-27 17:00:00,1460
2023-05-27 18:00:00,1374
2023-05-27 19:00:00,1323
2023-05-27 20:00:00,1354
2023-05-27 21:00:00,370
2023-05-27 22:00:00,380
2023-05-27 23:00:00,412
2023-05-28 00:00:00,317
2023-05-28 01:00:00,271
2023-05-28 02:00:00,431
2023-05-28 03:00:00,434
2023-05-28 04:00:00,410
2023-05-28 05:00:00,409
2023-05-28 06:00:00,447
2023-05-28 07:00:00,405
2023-05-28 08:00:00,257
2023-05-28 09:00:00,152
2023-05-28 10:00:00,147
2023-05-28 11:00:00,158
2023-05-28 12:00:00,250
2023-05-28 13:00:00,339
2023-05-28 14:00:00,405
2023-05-28 15:00:00,284
2023-05-28 16:00:00,303
2023-05-28 17:00:00,190
2023-05-28 18:00:00,167
2023-05-28 19:00:00,550
2023-05-28 20:00:00,691
2023-05-28 21:00:00,876
2023-05-28 22:00:00,470
2023-05-28 23:00:00,1284
2023-05-29 00:00:00,1357
2023-05-29 01:00:00,627
2023-05-29 02:00:00,587
2023-05-29 03:00:00,548
2023-05-29 04:00:00,1809
2023-05-29 05:00:00,1666
2023-05-29 06:00:00,1655
2023-05-29 07:00:00,1414
2023-05-29 08:00:00,1397
2023-05-29 09:00:00,1395
2023-05-29 10:00:00,1348
2023-05-29 11:00:00,1376
2023-05-29 12:00:00,1989
2023-05-29 13:00:00,2527
2023-05-29 14:00:00,1887
2023-05-29 15:00:00,1730
2023-05-29 16:00:00,1848
2023-05-29 17:00:00,963
2023-05-29 18:00:00,786
2023-05-29 19:00:00,2231
2023-05-29 20:00:00,633
2023-05-29 21:00:00,684
2023-05-29 22:00:00,779
2023-05-29 23:00:00,884
2023-05-30 00:00:00,1077
2023-05-30 01:00:00,651
2023-05-30 02:00:00,479
2023-05-30 03:00:00,366
2023-05-30 04:00:00,248
2023-05-30 05:00:00,174
2023-05-30 06:00:00,170
2023-05-30 07:00:00,321
2023-05-30 08:00:00,639
2023-05-30 09:00:00,1619
2023-05-30 10:00:00,2790
2023-05-30 11:00:00,2793
2023-05-30 12:00:00,3165
2023-05-30 13:00:00,3457
2023-05-30 14:00:00,3347
2023-05-30 15:00:00,3043
2023-05-30 16:00:00,2671
2023-05-30 17:00:00,1757
2023-05-30 18:00:00,3624
2023-05-30 19:00:00,5949
2023-05-30 20:00:00,3746
2023-05-30 21:00:00,4264
2023-05-30 22:00:00,3296
2023-05-30 23:00:00,3289
