timestamp,location,pred
2023-06-30 20:00:00,26041,0.2153213769197464
2023-06-30 21:00:00,26041,0.21445629000663757
2023-06-30 22:00:00,26041,0.21571025252342224
2023-06-30 23:00:00,26041,0.21833929419517517
2023-07-01 00:00:00,26041,0.16801810264587402
2023-06-30 01:00:00,26043,0.13248202204704285
2023-06-30 02:00:00,26043,0.14276376366615295
2023-06-30 03:00:00,26043,0.14797455072402954
2023-06-30 04:00:00,26043,0.14868858456611633
2023-06-30 05:00:00,26043,0.15314272046089172
2023-06-30 06:00:00,26043,0.15380524098873138
2023-06-30 07:00:00,26043,0.14261481165885925
2023-06-30 08:00:00,26043,0.14048275351524353
2023-06-30 09:00:00,26043,0.15284943580627441
2023-06-30 10:00:00,26043,0.15050747990608215
2023-06-30 11:00:00,26043,0.16224071383476257
2023-06-30 12:00:00,26043,0.18217207491397858
2023-06-30 13:00:00,26043,0.2573990225791931
2023-06-30 14:00:00,26043,0.28562331199645996
2023-06-30 15:00:00,26043,0.2882169187068939
2023-06-30 16:00:00,26043,0.2708916962146759
2023-06-30 17:00:00,26043,0.2543788254261017
2023-06-30 18:00:00,26043,0.24432873725891113
2023-06-30 19:00:00,26043,0.241521954536438
2023-06-30 20:00:00,26043,0.2526741027832031
2023-06-30 21:00:00,26043,0.2455747127532959
2023-06-30 22:00:00,26043,0.25037452578544617
2023-06-30 23:00:00,26043,0.24691589176654816
2023-07-01 00:00:00,26043,0.21187682449817657
2023-06-30 01:00:00,26045,0.85662442445755
2023-06-30 02:00:00,26045,0.7534942626953125
2023-06-30 03:00:00,26045,0.46549978852272034
2023-06-30 04:00:00,26045,0.4338100552558899
2023-06-30 05:00:00,26045,0.4016495645046234
2023-06-30 06:00:00,26045,0.38487496972084045
2023-06-30 07:00:00,26045,0.3476012945175171
2023-06-30 08:00:00,26045,0.3668670952320099
2023-06-30 09:00:00,26045,0.363328218460083
2023-06-30 10:00:00,26045,0.36903131008148193
2023-06-30 11:00:00,26045,0.418159544467926
2023-06-30 12:00:00,26045,0.5317680239677429
2023-06-30 13:00:00,26045,0.8419222831726074
2023-06-30 14:00:00,26045,0.9827059507369995
2023-06-30 15:00:00,26045,0.9742017984390259
2023-06-30 16:00:00,26045,0.9556230306625366
2023-06-30 17:00:00,26045,0.8748295903205872
2023-06-30 18:00:00,26045,0.8450928926467896
2023-06-30 19:00:00,26045,0.8399397730827332
2023-06-30 20:00:00,26045,0.836338222026825
2023-06-30 21:00:00,26045,0.8460439443588257
2023-06-30 22:00:00,26045,0.8532530665397644
2023-06-30 23:00:00,26045,0.793580174446106
2023-07-01 00:00:00,26045,0.6961280703544617
2023-06-30 01:00:00,26047,0.03528304398059845
2023-06-30 02:00:00,26047,0.038160454481840134
2023-06-30 03:00:00,26047,0.04195771738886833
2023-06-30 04:00:00,26047,0.04305634647607803
2023-06-30 05:00:00,26047,0.05049685761332512
2023-06-30 06:00:00,26047,0.050563544034957886
2023-06-30 07:00:00,26047,0.04494904354214668
2023-06-30 08:00:00,26047,0.044632624834775925
2023-06-30 09:00:00,26047,0.04456685855984688
2023-06-30 10:00:00,26047,0.04688438028097153
2023-06-30 11:00:00,26047,0.06080430746078491
2023-06-30 12:00:00,26047,0.09390895068645477
2023-06-30 13:00:00,26047,0.14855580031871796
2023-06-30 14:00:00,26047,0.17891952395439148
2023-06-30 15:00:00,26047,0.18491342663764954
2023-06-30 16:00:00,26047,0.18332628905773163
2023-06-30 17:00:00,26047,0.16789290308952332
2023-06-30 18:00:00,26047,0.16113698482513428
2023-06-30 19:00:00,26047,0.16252565383911133
2023-06-30 20:00:00,26047,0.16857241094112396
2023-06-30 21:00:00,26047,0.17029711604118347
2023-06-30 22:00:00,26047,0.17190518975257874
2023-06-30 23:00:00,26047,0.16815994679927826
2023-07-01 00:00:00,26047,0.14114505052566528
2023-06-30 01:00:00,26049,5.533600330352783
2023-06-30 02:00:00,26049,5.059327602386475
2023-06-30 03:00:00,26049,4.7101850509643555
2023-06-30 04:00:00,26049,4.203415870666504
2023-06-30 05:00:00,26049,3.9908270835876465
2023-06-30 06:00:00,26049,3.9148356914520264
2023-06-30 07:00:00,26049,3.702876567840576
2023-06-30 08:00:00,26049,3.5541045665740967
2023-06-30 09:00:00,26049,3.417048692703247
2023-06-30 10:00:00,26049,3.440883159637451
2023-06-30 11:00:00,26049,3.8129334449768066
2023-06-30 12:00:00,26049,5.234058856964111
2023-06-30 13:00:00,26049,8.214469909667969
2023-06-30 14:00:00,26049,9.671977996826172
2023-06-30 15:00:00,26049,9.711372375488281
2023-06-30 16:00:00,26049,9.882013320922852
2023-06-30 17:00:00,26049,9.49924373626709
2023-06-30 18:00:00,26049,8.915939331054688
2023-06-30 19:00:00,26049,8.847496032714844
2023-06-30 20:00:00,26049,8.90165901184082
2023-06-30 21:00:00,26049,9.314908027648926
2023-06-30 22:00:00,26049,9.483055114746094
2023-06-30 23:00:00,26049,8.9520263671875
2023-07-01 00:00:00,26049,7.607728481292725
2023-06-30 01:00:00,26051,0.08628173172473907
2023-06-30 02:00:00,26051,0.07193943113088608
2023-06-30 03:00:00,26051,0.07456107437610626
2023-06-30 04:00:00,26051,0.08094606548547745
2023-06-30 05:00:00,26051,0.0966048613190651
2023-06-30 06:00:00,26051,0.09554211795330048
2023-06-30 07:00:00,26051,0.08574799448251724
2023-06-30 08:00:00,26051,0.08873261511325836
2023-06-30 09:00:00,26051,0.08121886849403381
2023-06-30 10:00:00,26051,0.08827634155750275
2023-06-30 11:00:00,26051,0.13902589678764343
2023-06-30 12:00:00,26051,0.22764258086681366
2023-06-30 13:00:00,26051,0.2928534150123596
2023-06-30 14:00:00,26051,0.36801403760910034
2023-06-30 15:00:00,26051,0.3729289174079895
2023-06-30 16:00:00,26051,0.3650466799736023
2023-06-30 17:00:00,26051,0.34495875239372253
2023-06-30 18:00:00,26051,0.33310577273368835
2023-06-30 19:00:00,26051,0.3421536982059479
2023-06-30 20:00:00,26051,0.3465590476989746
2023-06-30 21:00:00,26051,0.3522568643093109
2023-06-30 22:00:00,26051,0.3519260883331299
2023-06-30 23:00:00,26051,0.31143718957901
2023-07-01 00:00:00,26051,0.26787105202674866
2023-06-30 01:00:00,26053,1.8778575658798218
2023-06-30 02:00:00,26053,1.9277015924453735
2023-06-30 03:00:00,26053,1.957349419593811
2023-06-30 04:00:00,26053,1.897851586341858
2023-06-30 05:00:00,26053,1.8842706680297852
2023-06-30 06:00:00,26053,1.9138038158416748
2023-06-30 07:00:00,26053,1.88960862159729
2023-06-30 08:00:00,26053,1.9039719104766846
2023-06-30 09:00:00,26053,1.878572702407837
2023-06-30 10:00:00,26053,1.8483585119247437
2023-06-30 11:00:00,26053,1.807758092880249
2023-06-30 12:00:00,26053,1.8316625356674194
2023-06-30 13:00:00,26053,1.9460773468017578
2023-06-30 14:00:00,26053,2.0099456310272217
2023-06-30 15:00:00,26053,1.9948333501815796
2023-06-30 16:00:00,26053,1.9175952672958374
2023-06-30 17:00:00,26053,1.8456265926361084
2023-06-30 18:00:00,26053,1.7459876537322998
2023-06-30 19:00:00,26053,1.7011442184448242
2023-06-30 20:00:00,26053,1.7167495489120483
2023-06-30 21:00:00,26053,1.7773735523223877
2023-06-30 22:00:00,26053,1.780379295349121
2023-06-30 23:00:00,26053,1.8613122701644897
2023-07-01 00:00:00,26053,1.8725545406341553
2023-06-30 01:00:00,26055,1.199967384338379
2023-06-30 02:00:00,26055,1.1320056915283203
2023-06-30 03:00:00,26055,0.9205900430679321
2023-06-30 04:00:00,26055,0.8454177975654602
2023-06-30 05:00:00,26055,0.8384425044059753
2023-06-30 06:00:00,26055,0.8281591534614563
2023-06-30 07:00:00,26055,0.5704339742660522
2023-06-30 08:00:00,26055,0.5518245697021484
2023-06-30 09:00:00,26055,0.5437368154525757
2023-06-30 10:00:00,26055,0.5409170389175415
2023-06-30 11:00:00,26055,0.6345678567886353
2023-06-30 12:00:00,26055,0.9239781498908997
2023-06-30 13:00:00,26055,1.4544967412948608
2023-06-30 14:00:00,26055,1.6821067333221436
2023-06-30 15:00:00,26055,1.6115376949310303
2023-06-30 16:00:00,26055,1.5531114339828491
2023-06-30 17:00:00,26055,1.3752353191375732
2023-06-30 18:00:00,26055,1.2092726230621338
2023-06-30 19:00:00,26055,1.1724025011062622
2023-06-30 20:00:00,26055,1.1763689517974854
2023-06-30 21:00:00,26055,1.2104554176330566
2023-06-30 22:00:00,26055,1.2438178062438965
2023-06-30 23:00:00,26055,1.2738136053085327
2023-07-01 00:00:00,26055,1.1573220491409302
2023-06-30 01:00:00,26057,0.10489101707935333
2023-06-30 02:00:00,26057,0.10632209479808807
2023-06-30 03:00:00,26057,0.10927276313304901
2023-06-30 04:00:00,26057,0.10690529644489288
2023-06-30 05:00:00,26057,0.12395919859409332
2023-06-30 06:00:00,26057,0.11958374828100204
2023-06-30 07:00:00,26057,0.09873268753290176
2023-06-30 08:00:00,26057,0.09655376523733139
2023-06-30 09:00:00,26057,0.0897587239742279
2023-06-30 10:00:00,26057,0.09165021777153015
2023-06-30 11:00:00,26057,0.1211395412683487
2023-06-30 12:00:00,26057,0.16121138632297516
2023-06-30 13:00:00,26057,0.27442312240600586
2023-06-30 14:00:00,26057,0.34238019585609436
2023-06-30 15:00:00,26057,0.35065242648124695
2023-06-30 16:00:00,26057,0.34256628155708313
2023-06-30 17:00:00,26057,0.3269461691379547
2023-06-30 18:00:00,26057,0.31297537684440613
2023-06-30 19:00:00,26057,0.32556647062301636
2023-06-30 20:00:00,26057,0.33385875821113586
2023-06-30 21:00:00,26057,0.3473595976829529
2023-06-30 22:00:00,26057,0.3622707724571228
2023-06-30 23:00:00,26057,0.3379074037075043
2023-07-01 00:00:00,26057,0.28664496541023254
2023-06-30 01:00:00,26059,7.326302528381348
2023-06-30 02:00:00,26059,3.392277240753174
2023-06-30 03:00:00,26059,1.7457420825958252
2023-06-30 04:00:00,26059,1.1040232181549072
2023-06-30 05:00:00,26059,0.8621530532836914
2023-06-30 06:00:00,26059,0.697195827960968
2023-06-30 07:00:00,26059,0.5576712489128113
2023-06-30 08:00:00,26059,0.49462395906448364
2023-06-30 09:00:00,26059,0.3725438714027405
2023-06-30 10:00:00,26059,0.3223629593849182
2023-06-30 11:00:00,26059,0.34797734022140503
2023-06-30 12:00:00,26059,0.4456341862678528
2023-06-30 13:00:00,26059,0.603067934513092
2023-06-30 14:00:00,26059,0.7269378900527954
2023-06-30 15:00:00,26059,0.7159639000892639
2023-06-30 16:00:00,26059,0.6970561742782593
2023-06-30 17:00:00,26059,0.6386537551879883
2023-06-30 18:00:00,26059,0.5980585217475891
2023-06-30 19:00:00,26059,0.5854594111442566
2023-06-30 20:00:00,26059,0.5962994694709778
2023-06-30 21:00:00,26059,0.5976125001907349
2023-06-30 22:00:00,26059,0.5661420226097107
2023-06-30 23:00:00,26059,0.5392652153968811
2023-07-01 00:00:00,26059,0.4473417401313782
2023-06-30 01:00:00,26061,7.165727138519287
2023-06-30 02:00:00,26061,7.065450191497803
2023-06-30 03:00:00,26061,6.941298007965088
2023-06-30 04:00:00,26061,6.828516483306885
2023-06-30 05:00:00,26061,6.782614231109619
2023-06-30 06:00:00,26061,6.694722652435303
2023-06-30 07:00:00,26061,6.484780311584473
2023-06-30 08:00:00,26061,6.446952819824219
2023-06-30 09:00:00,26061,6.526271820068359
2023-06-30 10:00:00,26061,6.472745418548584
2023-06-30 11:00:00,26061,6.5945281982421875
2023-06-30 12:00:00,26061,6.988938808441162
2023-06-30 13:00:00,26061,7.550342559814453
2023-06-30 14:00:00,26061,8.017260551452637
2023-06-30 15:00:00,26061,7.934737205505371
2023-06-30 16:00:00,26061,7.609410762786865
2023-06-30 17:00:00,26061,7.1876115798950195
2023-06-30 18:00:00,26061,6.733156681060791
2023-06-30 19:00:00,26061,6.5467634201049805
2023-06-30 20:00:00,26061,6.497195243835449
2023-06-30 21:00:00,26061,6.5113091468811035
2023-06-30 22:00:00,26061,6.588929653167725
2023-06-30 23:00:00,26061,6.633293151855469
2023-07-01 00:00:00,26061,6.541459083557129
2023-06-30 01:00:00,26063,0.4220247268676758
2023-06-30 02:00:00,26063,0.4253866672515869
2023-06-30 03:00:00,26063,0.42431774735450745
2023-06-30 04:00:00,26063,0.43269985914230347
2023-06-30 05:00:00,26063,0.4596342444419861
2023-06-30 06:00:00,26063,0.47023850679397583
2023-06-30 07:00:00,26063,0.4511699080467224
2023-06-30 08:00:00,26063,0.44951310753822327
2023-06-30 09:00:00,26063,0.44887495040893555
2023-06-30 10:00:00,26063,0.4650065004825592
2023-06-30 11:00:00,26063,0.49610233306884766
2023-06-30 12:00:00,26063,0.5484405755996704
2023-06-30 13:00:00,26063,0.7705968022346497
2023-06-30 14:00:00,26063,0.8526096343994141
2023-06-30 15:00:00,26063,0.8610390424728394
2023-06-30 16:00:00,26063,0.8579538464546204
2023-06-30 17:00:00,26063,0.8298671841621399
2023-06-30 18:00:00,26063,0.8037447929382324
2023-06-30 19:00:00,26063,0.7980219721794128
2023-06-30 20:00:00,26063,0.8050702810287476
2023-06-30 21:00:00,26063,0.8058443069458008
2023-06-30 22:00:00,26063,0.8085663914680481
2023-06-30 23:00:00,26063,0.7794198989868164
2023-07-01 00:00:00,26063,0.6491444706916809
2023-06-30 01:00:00,26065,0.857620120048523
2023-06-30 02:00:00,26065,0.905968189239502
2023-06-30 03:00:00,26065,0.9585264921188354
2023-06-30 04:00:00,26065,0.9845383763313293
2023-06-30 05:00:00,26065,1.1296442747116089
2023-06-30 06:00:00,26065,1.1820893287658691
2023-06-30 07:00:00,26065,1.11640202999115
2023-06-30 08:00:00,26065,1.1104034185409546
2023-06-30 09:00:00,26065,1.1398338079452515
2023-06-30 10:00:00,26065,1.1829909086227417
2023-06-30 11:00:00,26065,1.3180124759674072
2023-06-30 12:00:00,26065,1.7040525674819946
2023-06-30 13:00:00,26065,2.892043352127075
2023-06-30 14:00:00,26065,3.659933567047119
2023-06-30 15:00:00,26065,3.708934783935547
2023-06-30 16:00:00,26065,3.7436153888702393
2023-06-30 17:00:00,26065,3.4609572887420654
2023-06-30 18:00:00,26065,3.137084484100342
2023-06-30 19:00:00,26065,2.803873300552368
2023-06-30 20:00:00,26065,2.8990464210510254
2023-06-30 21:00:00,26065,2.8893778324127197
2023-06-30 22:00:00,26065,2.8929636478424072
2023-06-30 23:00:00,26065,2.8035941123962402
2023-07-01 00:00:00,26065,2.168074131011963
2023-06-30 01:00:00,26067,0.25643518567085266
2023-06-30 02:00:00,26067,0.29554232954978943
2023-06-30 03:00:00,26067,0.3113469183444977
2023-06-30 04:00:00,26067,0.3010876774787903
2023-06-30 05:00:00,26067,0.3427859842777252
2023-06-30 06:00:00,26067,0.3405129313468933
2023-06-30 07:00:00,26067,0.30521219968795776
2023-06-30 08:00:00,26067,0.29852956533432007
2023-06-30 09:00:00,26067,0.3040534257888794
2023-06-30 10:00:00,26067,0.31423845887184143
2023-06-30 11:00:00,26067,0.3637663424015045
2023-06-30 12:00:00,26067,0.5872882604598999
2023-06-30 13:00:00,26067,0.8728498220443726
2023-06-30 14:00:00,26067,1.031706690788269
2023-06-30 15:00:00,26067,1.0310680866241455
2023-06-30 16:00:00,26067,0.9848788976669312
2023-06-30 17:00:00,26067,0.9100416898727417
2023-06-30 18:00:00,26067,0.864981472492218
2023-06-30 19:00:00,26067,0.8763458132743835
2023-06-30 20:00:00,26067,0.8830386996269226
2023-06-30 21:00:00,26067,0.9230395555496216
2023-06-30 22:00:00,26067,0.9605585336685181
2023-06-30 23:00:00,26067,0.9305112957954407
2023-07-01 00:00:00,26067,0.7523380517959595
2023-06-30 01:00:00,26069,0.006287057884037495
2023-06-30 02:00:00,26069,0.010191846638917923
2023-06-30 03:00:00,26069,0.014711856842041016
2023-06-30 04:00:00,26069,0.013167564757168293
2023-06-30 05:00:00,26069,0.017683129757642746
2023-06-30 06:00:00,26069,0.017225537449121475
2023-06-30 07:00:00,26069,0.009472841396927834
2023-06-30 08:00:00,26069,0.011650880798697472
2023-06-30 09:00:00,26069,0.012364882044494152
2023-06-30 10:00:00,26069,0.012381603009998798
2023-06-30 11:00:00,26069,0.02118241786956787
2023-06-30 12:00:00,26069,0.04543059319257736
2023-06-30 13:00:00,26069,0.0893273800611496
2023-06-30 14:00:00,26069,0.12407183647155762
2023-06-30 15:00:00,26069,0.1321382075548172
2023-06-30 16:00:00,26069,0.12888577580451965
2023-06-30 17:00:00,26069,0.11097012460231781
2023-06-30 18:00:00,26069,0.1089216098189354
2023-06-30 19:00:00,26069,0.11089180409908295
2023-06-30 20:00:00,26069,0.11679621785879135
2023-06-30 21:00:00,26069,0.12015260756015778
2023-06-30 22:00:00,26069,0.14173439145088196
2023-06-30 23:00:00,26069,0.1303817480802536
2023-07-01 00:00:00,26069,0.11550428718328476
2023-06-30 01:00:00,26071,0.19110269844532013
2023-06-30 02:00:00,26071,0.19199815392494202
2023-06-30 03:00:00,26071,0.19909662008285522
2023-06-30 04:00:00,26071,0.17881958186626434
2023-06-30 05:00:00,26071,0.2095227688550949
2023-06-30 06:00:00,26071,0.2101532220840454
2023-06-30 07:00:00,26071,0.2058279812335968
2023-06-30 08:00:00,26071,0.19310051202774048
2023-06-30 09:00:00,26071,0.21022029221057892
2023-06-30 10:00:00,26071,0.20856685936450958
2023-06-30 11:00:00,26071,0.24776872992515564
2023-06-30 12:00:00,26071,0.2859702706336975
2023-06-30 13:00:00,26071,0.3906014561653137
2023-06-30 14:00:00,26071,0.431943416595459
2023-06-30 15:00:00,26071,0.42942333221435547
2023-06-30 16:00:00,26071,0.4100649356842041
2023-06-30 17:00:00,26071,0.3905993402004242
2023-06-30 18:00:00,26071,0.33283060789108276
2023-06-30 19:00:00,26071,0.32973751425743103
2023-06-30 20:00:00,26071,0.33465757966041565
2023-06-30 21:00:00,26071,0.3577255308628082
2023-06-30 22:00:00,26071,0.3606296181678772
2023-06-30 23:00:00,26071,0.3692587912082672
2023-07-01 00:00:00,26071,0.3594873547554016
2023-06-30 01:00:00,26073,0.12711216509342194
2023-06-30 02:00:00,26073,0.14157970249652863
2023-06-30 03:00:00,26073,0.14508287608623505
2023-06-30 04:00:00,26073,0.1437603086233139
2023-06-30 05:00:00,26073,0.1702575981616974
2023-06-30 06:00:00,26073,0.17812436819076538
2023-06-30 07:00:00,26073,0.16039910912513733
2023-06-30 08:00:00,26073,0.15532004833221436
2023-06-30 09:00:00,26073,0.14939530193805695
2023-06-30 10:00:00,26073,0.1497229039669037
2023-06-30 11:00:00,26073,0.18031230568885803
2023-06-30 12:00:00,26073,0.2304622232913971
2023-06-30 13:00:00,26073,0.42830437421798706
2023-06-30 14:00:00,26073,0.5092477798461914
2023-06-30 15:00:00,26073,0.5220025181770325
2023-06-30 16:00:00,26073,0.5250593423843384
2023-06-30 17:00:00,26073,0.5020216107368469
2023-06-30 18:00:00,26073,0.5054131746292114
2023-06-30 19:00:00,26073,0.5085493326187134
2023-06-30 20:00:00,26073,0.5191013216972351
2023-06-30 21:00:00,26073,0.524896502494812
2023-06-30 22:00:00,26073,0.5435751676559448
2023-06-30 23:00:00,26073,0.48734110593795776
2023-07-01 00:00:00,26073,0.3988032937049866
2023-06-30 01:00:00,26075,1.1016426086425781
2023-06-30 02:00:00,26075,1.0770424604415894
2023-06-30 03:00:00,26075,1.0011624097824097
2023-06-30 04:00:00,26075,0.9911575317382812
2023-06-30 05:00:00,26075,1.0208818912506104
2023-06-30 06:00:00,26075,0.9570819139480591
2023-06-30 07:00:00,26075,0.8903529047966003
2023-06-30 08:00:00,26075,0.869807243347168
2023-06-30 09:00:00,26075,0.8561115264892578
2023-06-30 10:00:00,26075,0.8659775853157043
2023-06-30 11:00:00,26075,0.9745137095451355
2023-06-30 12:00:00,26075,1.4373165369033813
2023-06-30 13:00:00,26075,2.739668369293213
2023-06-30 14:00:00,26075,3.190518379211426
2023-06-30 15:00:00,26075,3.1793689727783203
2023-06-30 16:00:00,26075,3.1273703575134277
2023-06-30 17:00:00,26075,2.988218069076538
2023-06-30 18:00:00,26075,2.7322840690612793
2023-06-30 19:00:00,26075,2.697235584259033
2023-06-30 20:00:00,26075,2.6878230571746826
2023-06-30 21:00:00,26075,2.6241464614868164
2023-06-30 22:00:00,26075,2.7006163597106934
2023-06-30 23:00:00,26075,2.650235652923584
2023-07-01 00:00:00,26075,2.246309757232666
2023-06-30 01:00:00,26077,0.9585196375846863
2023-06-30 02:00:00,26077,0.8963316082954407
2023-06-30 03:00:00,26077,0.7911854386329651
2023-06-30 04:00:00,26077,0.8106594085693359
2023-06-30 05:00:00,26077,0.8563858866691589
2023-06-30 06:00:00,26077,0.8703497648239136
2023-06-30 07:00:00,26077,0.8440445065498352
2023-06-30 08:00:00,26077,0.8403708338737488
2023-06-30 09:00:00,26077,0.8518743515014648
2023-06-30 10:00:00,26077,0.8632399439811707
2023-06-30 11:00:00,26077,1.0281782150268555
2023-06-30 12:00:00,26077,1.7244045734405518
2023-06-30 13:00:00,26077,2.610187292098999
2023-06-30 14:00:00,26077,3.0148446559906006
2023-06-30 15:00:00,26077,2.9144396781921387
2023-06-30 16:00:00,26077,2.725487232208252
2023-06-30 17:00:00,26077,2.502254009246826
2023-06-30 18:00:00,26077,2.2681899070739746
2023-06-30 19:00:00,26077,2.2292323112487793
2023-06-30 20:00:00,26077,2.2866110801696777
2023-06-30 21:00:00,26077,2.3250174522399902
2023-06-30 22:00:00,26077,2.3954594135284424
2023-06-30 23:00:00,26077,2.2293734550476074
2023-07-01 00:00:00,26077,1.9223562479019165
2023-06-30 01:00:00,26079,0.06092830374836922
2023-06-30 02:00:00,26079,0.05912696570158005
2023-06-30 03:00:00,26079,0.059528280049562454
2023-06-30 04:00:00,26079,0.055615413933992386
2023-06-30 05:00:00,26079,0.07001064717769623
2023-06-30 06:00:00,26079,0.06907489150762558
2023-06-30 07:00:00,26079,0.07051452249288559
2023-06-30 08:00:00,26079,0.06348161399364471
2023-06-30 09:00:00,26079,0.06649450957775116
2023-06-30 10:00:00,26079,0.06866532564163208
2023-06-30 11:00:00,26079,0.08622652292251587
2023-06-30 12:00:00,26079,0.11326583474874496
2023-06-30 13:00:00,26079,0.15956059098243713
2023-06-30 14:00:00,26079,0.18820519745349884
2023-06-30 15:00:00,26079,0.19283118844032288
2023-06-30 16:00:00,26079,0.19024932384490967
2023-06-30 17:00:00,26079,0.17563554644584656
2023-06-30 18:00:00,26079,0.1752064973115921
2023-06-30 19:00:00,26079,0.17425882816314697
2023-06-30 20:00:00,26079,0.1825806051492691
2023-06-30 21:00:00,26079,0.18010780215263367
2023-06-30 22:00:00,26079,0.18801793456077576
2023-06-30 23:00:00,26079,0.18471156060695648
2023-07-01 00:00:00,26079,0.16934986412525177
2023-06-30 01:00:00,26081,39.214054107666016
2023-06-30 02:00:00,26081,28.15987205505371
2023-06-30 03:00:00,26081,22.121137619018555
2023-06-30 04:00:00,26081,18.475177764892578
2023-06-30 05:00:00,26081,17.426233291625977
2023-06-30 06:00:00,26081,16.210575103759766
2023-06-30 07:00:00,26081,14.841708183288574
2023-06-30 08:00:00,26081,14.390157699584961
2023-06-30 09:00:00,26081,14.242300033569336
2023-06-30 10:00:00,26081,14.653759956359863
2023-06-30 11:00:00,26081,16.103416442871094
2023-06-30 12:00:00,26081,21.78229331970215
2023-06-30 13:00:00,26081,28.965595245361328
2023-06-30 14:00:00,26081,35.239410400390625
2023-06-30 15:00:00,26081,34.85175323486328
2023-06-30 16:00:00,26081,31.519649505615234
2023-06-30 17:00:00,26081,28.885860443115234
2023-06-30 18:00:00,26081,26.340417861938477
2023-06-30 19:00:00,26081,25.850927352905273
2023-06-30 20:00:00,26081,26.191417694091797
2023-06-30 21:00:00,26081,28.379657745361328
2023-06-30 22:00:00,26081,28.879751205444336
2023-06-30 23:00:00,26081,27.31924819946289
2023-07-01 00:00:00,26081,24.663063049316406
2023-06-30 01:00:00,26083,0.031227102503180504
2023-06-30 02:00:00,26083,0.03684629127383232
2023-06-30 03:00:00,26083,0.04371052607893944
2023-06-30 04:00:00,26083,0.03724230080842972
2023-06-30 05:00:00,26083,0.04502888023853302
2023-06-30 06:00:00,26083,0.04531926289200783
2023-06-30 07:00:00,26083,0.0384938009083271
2023-06-30 08:00:00,26083,0.03536558896303177
2023-06-30 09:00:00,26083,0.03650525212287903
2023-06-30 10:00:00,26083,0.033289648592472076
2023-06-30 11:00:00,26083,0.0425659641623497
2023-06-30 12:00:00,26083,0.04880569502711296
2023-06-30 13:00:00,26083,0.05933178588747978
