timestamp,location,pred
2023-06-30 06:00:00,26125,107.65412902832031
2023-06-30 07:00:00,26125,105.3723373413086
2023-06-30 08:00:00,26125,106.90081787109375
2023-06-30 09:00:00,26125,107.63236999511719
2023-06-30 10:00:00,26125,108.70680236816406
2023-06-30 11:00:00,26125,112.95855712890625
2023-06-30 12:00:00,26125,131.310546875
2023-06-30 13:00:00,26125,165.2869415283203
2023-06-30 14:00:00,26125,188.7725830078125
2023-06-30 15:00:00,26125,191.62673950195312
2023-06-30 16:00:00,26125,188.23818969726562
2023-06-30 17:00:00,26125,175.51797485351562
2023-06-30 18:00:00,26125,166.15219116210938
2023-06-30 19:00:00,26125,160.38748168945312
2023-06-30 20:00:00,26125,160.68081665039062
2023-06-30 21:00:00,26125,161.32601928710938
2023-06-30 22:00:00,26125,160.65133666992188
2023-06-30 23:00:00,26125,156.3206787109375
2023-07-01 00:00:00,26125,148.1184844970703
2023-06-30 01:00:00,26127,0.07957544177770615
2023-06-30 02:00:00,26127,0.08761611580848694
2023-06-30 03:00:00,26127,0.10845428705215454
2023-06-30 04:00:00,26127,0.11630930751562119
2023-06-30 05:00:00,26127,0.13685207068920135
2023-06-30 06:00:00,26127,0.1404104232788086
2023-06-30 07:00:00,26127,0.1293378621339798
2023-06-30 08:00:00,26127,0.12329308688640594
2023-06-30 09:00:00,26127,0.12372364103794098
2023-06-30 10:00:00,26127,0.12485907971858978
2023-06-30 11:00:00,26127,0.1551671326160431
2023-06-30 12:00:00,26127,0.19404684007167816
2023-06-30 13:00:00,26127,0.33784905076026917
2023-06-30 14:00:00,26127,0.3992548882961273
2023-06-30 15:00:00,26127,0.36761122941970825
2023-06-30 16:00:00,26127,0.3577028810977936
2023-06-30 17:00:00,26127,0.32838934659957886
2023-06-30 18:00:00,26127,0.3046942949295044
2023-06-30 19:00:00,26127,0.3102806508541107
2023-06-30 20:00:00,26127,0.324618399143219
2023-06-30 21:00:00,26127,0.364076167345047
2023-06-30 22:00:00,26127,0.3742519021034241
2023-06-30 23:00:00,26127,0.39255163073539734
2023-07-01 00:00:00,26127,0.3307967185974121
2023-06-30 01:00:00,26129,0.12428666651248932
2023-06-30 02:00:00,26129,0.14347372949123383
2023-06-30 03:00:00,26129,0.15570266544818878
2023-06-30 04:00:00,26129,0.150615856051445
2023-06-30 05:00:00,26129,0.17157131433486938
2023-06-30 06:00:00,26129,0.1809656172990799
2023-06-30 07:00:00,26129,0.167464941740036
2023-06-30 08:00:00,26129,0.16623073816299438
2023-06-30 09:00:00,26129,0.16187477111816406
2023-06-30 10:00:00,26129,0.16556139290332794
2023-06-30 11:00:00,26129,0.18158341944217682
2023-06-30 12:00:00,26129,0.22040441632270813
2023-06-30 13:00:00,26129,0.34016451239585876
2023-06-30 14:00:00,26129,0.3751504123210907
2023-06-30 15:00:00,26129,0.3810357451438904
2023-06-30 16:00:00,26129,0.3820469379425049
2023-06-30 17:00:00,26129,0.37041932344436646
2023-06-30 18:00:00,26129,0.3672555088996887
2023-06-30 19:00:00,26129,0.3648802936077118
2023-06-30 20:00:00,26129,0.37904536724090576
2023-06-30 21:00:00,26129,0.3948020040988922
2023-06-30 22:00:00,26129,0.4114026427268982
2023-06-30 23:00:00,26129,0.40664786100387573
2023-07-01 00:00:00,26129,0.38188669085502625
2023-06-30 01:00:00,26131,0.31236234307289124
2023-06-30 02:00:00,26131,0.3305422365665436
2023-06-30 03:00:00,26131,0.34405726194381714
2023-06-30 04:00:00,26131,0.33610206842422485
2023-06-30 05:00:00,26131,0.3442581593990326
2023-06-30 06:00:00,26131,0.3530047833919525
2023-06-30 07:00:00,26131,0.3168414533138275
2023-06-30 08:00:00,26131,0.30556362867355347
2023-06-30 09:00:00,26131,0.298536092042923
2023-06-30 10:00:00,26131,0.2587318420410156
2023-06-30 11:00:00,26131,0.2593449056148529
2023-06-30 12:00:00,26131,0.27658089995384216
2023-06-30 13:00:00,26131,0.2977388799190521
2023-06-30 14:00:00,26131,0.29693710803985596
2023-06-30 15:00:00,26131,0.2921556830406189
2023-06-30 16:00:00,26131,0.27424293756484985
2023-06-30 17:00:00,26131,0.28098779916763306
2023-06-30 18:00:00,26131,0.2517051100730896
2023-06-30 19:00:00,26131,0.2503962516784668
2023-06-30 20:00:00,26131,0.23808689415454865
2023-06-30 21:00:00,26131,0.2576194405555725
2023-06-30 22:00:00,26131,0.25835931301116943
2023-06-30 23:00:00,26131,0.2697954773902893
2023-07-01 00:00:00,26131,0.23940713703632355
2023-06-30 01:00:00,26133,0.06822341680526733
2023-06-30 02:00:00,26133,0.05765484645962715
2023-06-30 03:00:00,26133,0.04771854728460312
2023-06-30 04:00:00,26133,0.04660125449299812
2023-06-30 05:00:00,26133,0.051615726202726364
2023-06-30 06:00:00,26133,0.053788263350725174
2023-06-30 07:00:00,26133,0.046119607985019684
2023-06-30 08:00:00,26133,0.04562569409608841
2023-06-30 09:00:00,26133,0.04681064933538437
2023-06-30 10:00:00,26133,0.050915997475385666
2023-06-30 11:00:00,26133,0.06135919690132141
2023-06-30 12:00:00,26133,0.08204136043787003
2023-06-30 13:00:00,26133,0.17085430026054382
2023-06-30 14:00:00,26133,0.20057611167430878
2023-06-30 15:00:00,26133,0.20222949981689453
2023-06-30 16:00:00,26133,0.19546213746070862
2023-06-30 17:00:00,26133,0.18361367285251617
2023-06-30 18:00:00,26133,0.18353328108787537
2023-06-30 19:00:00,26133,0.18766877055168152
2023-06-30 20:00:00,26133,0.20125022530555725
2023-06-30 21:00:00,26133,0.20315809547901154
2023-06-30 22:00:00,26133,0.22838743031024933
2023-06-30 23:00:00,26133,0.2426600456237793
2023-07-01 00:00:00,26133,0.20633983612060547
2023-06-30 01:00:00,26135,0.005693198647350073
2023-06-30 02:00:00,26135,0.009030977264046669
2023-06-30 03:00:00,26135,0.011689207516610622
2023-06-30 04:00:00,26135,0.01504642702639103
2023-06-30 05:00:00,26135,0.018269028514623642
2023-06-30 06:00:00,26135,0.02051156386733055
2023-06-30 07:00:00,26135,0.013775299303233624
2023-06-30 08:00:00,26135,0.015259060077369213
2023-06-30 09:00:00,26135,0.013792249374091625
2023-06-30 10:00:00,26135,0.01497834362089634
2023-06-30 11:00:00,26135,0.023012803867459297
2023-06-30 12:00:00,26135,0.04085206240415573
2023-06-30 13:00:00,26135,0.08726070821285248
2023-06-30 14:00:00,26135,0.11489298194646835
2023-06-30 15:00:00,26135,0.1200210303068161
2023-06-30 16:00:00,26135,0.11631101369857788
2023-06-30 17:00:00,26135,0.10929300636053085
2023-06-30 18:00:00,26135,0.10831831395626068
2023-06-30 19:00:00,26135,0.11025633662939072
2023-06-30 20:00:00,26135,0.13343235850334167
2023-06-30 21:00:00,26135,0.1304275393486023
2023-06-30 22:00:00,26135,0.13269785046577454
2023-06-30 23:00:00,26135,0.1208731159567833
2023-07-01 00:00:00,26135,0.10352097451686859
2023-06-30 01:00:00,26137,0.029993046075105667
2023-06-30 02:00:00,26137,0.035948820412158966
2023-06-30 03:00:00,26137,0.0449150986969471
2023-06-30 04:00:00,26137,0.04630490392446518
2023-06-30 05:00:00,26137,0.05326610058546066
2023-06-30 06:00:00,26137,0.05316739156842232
2023-06-30 07:00:00,26137,0.041480790823698044
2023-06-30 08:00:00,26137,0.03717285767197609
2023-06-30 09:00:00,26137,0.03246666491031647
2023-06-30 10:00:00,26137,0.03701347857713699
2023-06-30 11:00:00,26137,0.04696187749505043
2023-06-30 12:00:00,26137,0.11261308193206787
2023-06-30 13:00:00,26137,0.172921821475029
2023-06-30 14:00:00,26137,0.22114297747612
2023-06-30 15:00:00,26137,0.23039865493774414
2023-06-30 16:00:00,26137,0.2231474220752716
2023-06-30 17:00:00,26137,0.20435819029808044
2023-06-30 18:00:00,26137,0.19614264369010925
2023-06-30 19:00:00,26137,0.1980184018611908
2023-06-30 20:00:00,26137,0.2038079798221588
2023-06-30 21:00:00,26137,0.20673713088035583
2023-06-30 22:00:00,26137,0.20114469528198242
2023-06-30 23:00:00,26137,0.185348242521286
2023-07-01 00:00:00,26137,0.14696961641311646
2023-06-30 01:00:00,26139,0.9460481405258179
2023-06-30 02:00:00,26139,0.978959858417511
2023-06-30 03:00:00,26139,1.024122714996338
2023-06-30 04:00:00,26139,1.051354169845581
2023-06-30 05:00:00,26139,1.2166364192962646
2023-06-30 06:00:00,26139,1.2340487241744995
2023-06-30 07:00:00,26139,1.2015916109085083
2023-06-30 08:00:00,26139,1.1781854629516602
2023-06-30 09:00:00,26139,1.2041289806365967
2023-06-30 10:00:00,26139,1.2506535053253174
2023-06-30 11:00:00,26139,1.416223168373108
2023-06-30 12:00:00,26139,2.0631914138793945
2023-06-30 13:00:00,26139,2.8699569702148438
2023-06-30 14:00:00,26139,3.277148723602295
2023-06-30 15:00:00,26139,3.266209363937378
2023-06-30 16:00:00,26139,3.220733165740967
2023-06-30 17:00:00,26139,2.974726676940918
2023-06-30 18:00:00,26139,2.6928770542144775
2023-06-30 19:00:00,26139,2.633518695831299
2023-06-30 20:00:00,26139,2.6517508029937744
2023-06-30 21:00:00,26139,2.646287441253662
2023-06-30 22:00:00,26139,2.5933730602264404
2023-06-30 23:00:00,26139,2.5338404178619385
2023-07-01 00:00:00,26139,2.0452487468719482
2023-06-30 01:00:00,26141,0.0807635709643364
2023-06-30 02:00:00,26141,0.08701816201210022
2023-06-30 03:00:00,26141,0.08731475472450256
2023-06-30 04:00:00,26141,0.09106064587831497
2023-06-30 05:00:00,26141,0.11065772920846939
2023-06-30 06:00:00,26141,0.10619882494211197
2023-06-30 07:00:00,26141,0.09094426035881042
2023-06-30 08:00:00,26141,0.09457603842020035
2023-06-30 09:00:00,26141,0.09565374255180359
2023-06-30 10:00:00,26141,0.11001437902450562
2023-06-30 11:00:00,26141,0.14339132606983185
2023-06-30 12:00:00,26141,0.1804545819759369
2023-06-30 13:00:00,26141,0.29786959290504456
2023-06-30 14:00:00,26141,0.37928956747055054
2023-06-30 15:00:00,26141,0.37999609112739563
2023-06-30 16:00:00,26141,0.36158129572868347
2023-06-30 17:00:00,26141,0.32864195108413696
2023-06-30 18:00:00,26141,0.30059003829956055
2023-06-30 19:00:00,26141,0.3010261654853821
2023-06-30 20:00:00,26141,0.30263370275497437
2023-06-30 21:00:00,26141,0.3079390227794647
2023-06-30 22:00:00,26141,0.3062278628349304
2023-06-30 23:00:00,26141,0.2873106598854065
2023-07-01 00:00:00,26141,0.24345937371253967
2023-06-30 01:00:00,26143,0.42408737540245056
2023-06-30 02:00:00,26143,0.3561835289001465
2023-06-30 03:00:00,26143,0.17378665506839752
2023-06-30 04:00:00,26143,0.1548619419336319
2023-06-30 05:00:00,26143,0.1485527902841568
2023-06-30 06:00:00,26143,0.1506117284297943
2023-06-30 07:00:00,26143,0.12513738870620728
2023-06-30 08:00:00,26143,0.11819107830524445
2023-06-30 09:00:00,26143,0.11559144407510757
2023-06-30 10:00:00,26143,0.1255713552236557
2023-06-30 11:00:00,26143,0.1569235622882843
2023-06-30 12:00:00,26143,0.21194186806678772
2023-06-30 13:00:00,26143,0.34367531538009644
2023-06-30 14:00:00,26143,0.40757402777671814
2023-06-30 15:00:00,26143,0.42175278067588806
2023-06-30 16:00:00,26143,0.416168212890625
2023-06-30 17:00:00,26143,0.38816431164741516
2023-06-30 18:00:00,26143,0.36945557594299316
2023-06-30 19:00:00,26143,0.3722437024116516
2023-06-30 20:00:00,26143,0.3905330300331116
2023-06-30 21:00:00,26143,0.39788007736206055
2023-06-30 22:00:00,26143,0.4001948833465576
2023-06-30 23:00:00,26143,0.38322561979293823
2023-07-01 00:00:00,26143,0.31500673294067383
2023-06-30 01:00:00,26145,3.381291627883911
2023-06-30 02:00:00,26145,2.674142360687256
2023-06-30 03:00:00,26145,1.9094539880752563
2023-06-30 04:00:00,26145,1.6778990030288696
2023-06-30 05:00:00,26145,1.5729727745056152
2023-06-30 06:00:00,26145,1.5361703634262085
2023-06-30 07:00:00,26145,1.41041898727417
2023-06-30 08:00:00,26145,1.4155099391937256
2023-06-30 09:00:00,26145,1.4153354167938232
2023-06-30 10:00:00,26145,1.4827697277069092
2023-06-30 11:00:00,26145,1.6632503271102905
2023-06-30 12:00:00,26145,2.1394028663635254
2023-06-30 13:00:00,26145,3.2798657417297363
2023-06-30 14:00:00,26145,3.7165958881378174
2023-06-30 15:00:00,26145,3.6880314350128174
2023-06-30 16:00:00,26145,3.612139940261841
2023-06-30 17:00:00,26145,3.2735683917999268
2023-06-30 18:00:00,26145,3.1162891387939453
2023-06-30 19:00:00,26145,3.095592975616455
2023-06-30 20:00:00,26145,3.0934247970581055
2023-06-30 21:00:00,26145,3.1093716621398926
2023-06-30 22:00:00,26145,3.1728105545043945
2023-06-30 23:00:00,26145,3.0700674057006836
2023-07-01 00:00:00,26145,2.8854823112487793
2023-06-30 01:00:00,26147,32.378334045410156
2023-06-30 02:00:00,26147,24.324844360351562
2023-06-30 03:00:00,26147,18.721088409423828
2023-06-30 04:00:00,26147,15.36998176574707
2023-06-30 05:00:00,26147,13.917314529418945
2023-06-30 06:00:00,26147,13.0655517578125
2023-06-30 07:00:00,26147,11.859196662902832
2023-06-30 08:00:00,26147,11.410993576049805
2023-06-30 09:00:00,26147,10.893930435180664
2023-06-30 10:00:00,26147,10.265459060668945
2023-06-30 11:00:00,26147,10.343109130859375
2023-06-30 12:00:00,26147,11.504005432128906
2023-06-30 13:00:00,26147,14.321174621582031
2023-06-30 14:00:00,26147,16.242450714111328
2023-06-30 15:00:00,26147,16.105453491210938
2023-06-30 16:00:00,26147,15.899065017700195
2023-06-30 17:00:00,26147,14.794807434082031
2023-06-30 18:00:00,26147,13.826698303222656
2023-06-30 19:00:00,26147,13.352714538574219
2023-06-30 20:00:00,26147,13.506368637084961
2023-06-30 21:00:00,26147,13.524131774902344
2023-06-30 22:00:00,26147,13.762624740600586
2023-06-30 23:00:00,26147,13.634167671203613
2023-07-01 00:00:00,26147,13.291418075561523
2023-06-30 01:00:00,26149,0.7698320746421814
2023-06-30 02:00:00,26149,0.8122819662094116
2023-06-30 03:00:00,26149,0.8458786010742188
2023-06-30 04:00:00,26149,0.8369321823120117
2023-06-30 05:00:00,26149,0.9221814274787903
2023-06-30 06:00:00,26149,0.9238163232803345
2023-06-30 07:00:00,26149,0.861729621887207
2023-06-30 08:00:00,26149,0.8581596612930298
2023-06-30 09:00:00,26149,0.8688729405403137
2023-06-30 10:00:00,26149,0.868899941444397
2023-06-30 11:00:00,26149,1.0069986581802368
2023-06-30 12:00:00,26149,1.4974474906921387
2023-06-30 13:00:00,26149,2.1223769187927246
2023-06-30 14:00:00,26149,2.42262601852417
2023-06-30 15:00:00,26149,2.4559383392333984
2023-06-30 16:00:00,26149,2.400195837020874
2023-06-30 17:00:00,26149,2.2543327808380127
2023-06-30 18:00:00,26149,2.0842092037200928
2023-06-30 19:00:00,26149,2.02228045463562
2023-06-30 20:00:00,26149,2.091109037399292
2023-06-30 21:00:00,26149,2.1504993438720703
2023-06-30 22:00:00,26149,2.234844446182251
2023-06-30 23:00:00,26149,2.1683733463287354
2023-07-01 00:00:00,26149,1.909900426864624
2023-06-30 01:00:00,26151,1.016633152961731
2023-06-30 02:00:00,26151,1.025659441947937
2023-06-30 03:00:00,26151,1.0130146741867065
2023-06-30 04:00:00,26151,0.9834930300712585
2023-06-30 05:00:00,26151,1.0279194116592407
2023-06-30 06:00:00,26151,1.0017249584197998
2023-06-30 07:00:00,26151,0.9588357210159302
2023-06-30 08:00:00,26151,0.9516857266426086
2023-06-30 09:00:00,26151,0.9478034973144531
2023-06-30 10:00:00,26151,0.9612467885017395
2023-06-30 11:00:00,26151,1.0544575452804565
2023-06-30 12:00:00,26151,1.483845591545105
2023-06-30 13:00:00,26151,2.576528310775757
2023-06-30 14:00:00,26151,3.1153740882873535
2023-06-30 15:00:00,26151,3.0985660552978516
2023-06-30 16:00:00,26151,3.071974515914917
2023-06-30 17:00:00,26151,2.9179491996765137
2023-06-30 18:00:00,26151,2.7168047428131104
2023-06-30 19:00:00,26151,2.655195713043213
2023-06-30 20:00:00,26151,2.65718412399292
2023-06-30 21:00:00,26151,2.6501433849334717
2023-06-30 22:00:00,26151,2.6814496517181396
2023-06-30 23:00:00,26151,2.3794989585876465
2023-07-01 00:00:00,26151,2.118712902069092
2023-06-30 01:00:00,26153,0.002905061934143305
2023-06-30 02:00:00,26153,0.010643470101058483
2023-06-30 03:00:00,26153,0.02067066729068756
2023-06-30 04:00:00,26153,0.022995416074991226
2023-06-30 05:00:00,26153,0.031598325818777084
2023-06-30 06:00:00,26153,0.04010950028896332
2023-06-30 07:00:00,26153,0.03292069584131241
2023-06-30 08:00:00,26153,0.027113283053040504
2023-06-30 09:00:00,26153,0.027972538024187088
2023-06-30 10:00:00,26153,0.03201635926961899
2023-06-30 11:00:00,26153,0.03988029807806015
2023-06-30 12:00:00,26153,0.04719898849725723
2023-06-30 13:00:00,26153,0.07773249596357346
2023-06-30 14:00:00,26153,0.09251290559768677
2023-06-30 15:00:00,26153,0.0968945249915123
2023-06-30 16:00:00,26153,0.09326149523258209
2023-06-30 17:00:00,26153,0.08770555257797241
2023-06-30 18:00:00,26153,0.07857906818389893
2023-06-30 19:00:00,26153,0.07844408601522446
2023-06-30 20:00:00,26153,0.0817425474524498
2023-06-30 21:00:00,26153,0.08475209772586823
2023-06-30 22:00:00,26153,0.08610308170318604
2023-06-30 23:00:00,26153,0.09016279131174088
2023-07-01 00:00:00,26153,0.07702922821044922
2023-06-30 01:00:00,26155,0.25704845786094666
2023-06-30 02:00:00,26155,0.27137866616249084
2023-06-30 03:00:00,26155,0.2710753083229065
2023-06-30 04:00:00,26155,0.27189546823501587
2023-06-30 05:00:00,26155,0.2997106611728668
2023-06-30 06:00:00,26155,0.31087684631347656
2023-06-30 07:00:00,26155,0.2872631549835205
2023-06-30 08:00:00,26155,0.27114519476890564
2023-06-30 09:00:00,26155,0.2653852105140686
2023-06-30 10:00:00,26155,0.2644568681716919
2023-06-30 11:00:00,26155,0.2910308241844177
2023-06-30 12:00:00,26155,0.37105172872543335
2023-06-30 13:00:00,26155,0.5705379247665405
2023-06-30 14:00:00,26155,0.6508268713951111
2023-06-30 15:00:00,26155,0.6644357442855835
2023-06-30 16:00:00,26155,0.6602004170417786
2023-06-30 17:00:00,26155,0.6342763304710388
2023-06-30 18:00:00,26155,0.6202002167701721
2023-06-30 19:00:00,26155,0.621277928352356
2023-06-30 20:00:00,26155,0.6349965333938599
2023-06-30 21:00:00,26155,0.6485891938209534
2023-06-30 22:00:00,26155,0.6567445397377014
2023-06-30 23:00:00,26155,0.6363498568534851
2023-07-01 00:00:00,26155,0.5378447771072388
2023-06-30 01:00:00,26157,0.7791205644607544
2023-06-30 02:00:00,26157,0.7610150575637817
2023-06-30 03:00:00,26157,0.7558095455169678
2023-06-30 04:00:00,26157,0.7309646606445312
2023-06-30 05:00:00,26157,0.7494075894355774
2023-06-30 06:00:00,26157,0.717192530632019
2023-06-30 07:00:00,26157,0.6400183439254761
2023-06-30 08:00:00,26157,0.6386370658874512
2023-06-30 09:00:00,26157,0.6375113725662231
2023-06-30 10:00:00,26157,0.6452471613883972
2023-06-30 11:00:00,26157,0.701734185218811
2023-06-30 12:00:00,26157,0.9637005925178528
2023-06-30 13:00:00,26157,1.25312077999115
2023-06-30 14:00:00,26157,1.3958051204681396
2023-06-30 15:00:00,26157,1.4283578395843506
2023-06-30 16:00:00,26157,1.4084713459014893
2023-06-30 17:00:00,26157,1.3355365991592407
2023-06-30 18:00:00,26157,1.2522122859954834
2023-06-30 19:00:00,26157,1.2251795530319214
2023-06-30 20:00:00,26157,1.2300094366073608
2023-06-30 21:00:00,26157,1.2396588325500488
2023-06-30 22:00:00,26157,1.2354706525802612
2023-06-30 23:00:00,26157,1.2088215351104736
2023-07-01 00:00:00,26157,1.1238571405410767
2023-06-30 01:00:00,26159,0.5566104650497437
2023-06-30 02:00:00,26159,0.5912790894508362
2023-06-30 03:00:00,26159,0.6044639348983765
2023-06-30 04:00:00,26159,0.6222085356712341
2023-06-30 05:00:00,26159,0.6492042541503906
2023-06-30 06:00:00,26159,0.6634238958358765
2023-06-30 07:00:00,26159,0.5981801152229309
2023-06-30 08:00:00,26159,0.5960604548454285
2023-06-30 09:00:00,26159,0.6028532385826111
2023-06-30 10:00:00,26159,0.6044200658798218
2023-06-30 11:00:00,26159,0.6487497687339783
2023-06-30 12:00:00,26159,0.808476448059082
2023-06-30 13:00:00,26159,1.3580833673477173
2023-06-30 14:00:00,26159,1.636091947555542
2023-06-30 15:00:00,26159,1.6569786071777344
2023-06-30 16:00:00,26159,1.5830657482147217
2023-06-30 17:00:00,26159,1.5453546047210693
2023-06-30 18:00:00,26159,1.4956592321395874
2023-06-30 19:00:00,26159,1.509232521057129
2023-06-30 20:00:00,26159,1.5390733480453491
2023-06-30 21:00:00,26159,1.5586769580841064
2023-06-30 22:00:00,26159,1.639777421951294
2023-06-30 23:00:00,26159,1.4983913898468018
2023-07-01 00:00:00,26159,1.3813620805740356
2023-06-30 01:00:00,26161,71.92535400390625
2023-06-30 02:00:00,26161,71.19194030761719
2023-06-30 03:00:00,26161,69.99408721923828
2023-06-30 04:00:00,26161,68.01322937011719
2023-06-30 05:00:00,26161,66.90950012207031
2023-06-30 06:00:00,26161,66.572265625
2023-06-30 07:00:00,26161,64.66836547851562
2023-06-30 08:00:00,26161,64.41609191894531
2023-06-30 09:00:00,26161,64.296142578125
2023-06-30 10:00:00,26161,64.30496215820312
2023-06-30 11:00:00,26161,67.31793975830078
2023-06-30 12:00:00,26161,77.24116516113281
2023-06-30 13:00:00,26161,99.21726989746094
2023-06-30 14:00:00,26161,117.6549072265625
2023-06-30 15:00:00,26161,120.55332946777344
2023-06-30 16:00:00,26161,116.0764389038086
2023-06-30 17:00:00,26161,111.10237884521484
2023-06-30 18:00:00,26161,106.32228088378906
2023-06-30 19:00:00,26161,103.97349548339844
2023-06-30 20:00:00,26161,104.6158676147461
2023-06-30 21:00:00,26161,104.73866271972656
2023-06-30 22:00:00,26161,104.16165924072266
2023-06-30 23:00:00,26161,98.20833587646484
2023-07-01 00:00:00,26161,93.34842681884766
2023-06-30 01:00:00,26163,788.8784790039062
2023-06-30 02:00:00,26163,772.4992065429688
2023-06-30 03:00:00,26163,735.2459716796875
2023-06-30 04:00:00,26163,675.9183349609375
2023-06-30 05:00:00,26163,622.8253784179688
2023-06-30 06:00:00,26163,569.6620483398438
2023-06-30 07:00:00,26163,523.8283081054688
2023-06-30 08:00:00,26163,505.5274353027344
2023-06-30 09:00:00,26163,480.25225830078125
2023-06-30 10:00:00,26163,449.09979248046875
2023-06-30 11:00:00,26163,435.8876953125
2023-06-30 12:00:00,26163,491.2073669433594
2023-06-30 13:00:00,26163,557.8102416992188
2023-06-30 14:00:00,26163,632.2620849609375
2023-06-30 15:00:00,26163,640.3831176757812
2023-06-30 16:00:00,26163,643.9102172851562
2023-06-30 17:00:00,26163,606.9137573242188
2023-06-30 18:00:00,26163,567.1061401367188
2023-06-30 19:00:00,26163,548.4492797851562
2023-06-30 20:00:00,26163,531.9032592773438
2023-06-30 21:00:00,26163,538.9976806640625
2023-06-30 22:00:00,26163,533.8353881835938
2023-06-30 23:00:00,26163,509.68804931640625
2023-07-01 00:00:00,26163,493.8794860839844
2023-06-30 01:00:00,26165,0.1775268018245697
2023-06-30 02:00:00,26165,0.1765436828136444
2023-06-30 03:00:00,26165,0.17181889712810516
2023-06-30 04:00:00,26165,0.16277053952217102
2023-06-30 05:00:00,26165,0.12937569618225098
2023-06-30 06:00:00,26165,0.12390375137329102
2023-06-30 07:00:00,26165,0.12066961824893951
2023-06-30 08:00:00,26165,0.10697976499795914
2023-06-30 09:00:00,26165,0.10655993223190308
2023-06-30 10:00:00,26165,0.11833544075489044
2023-06-30 11:00:00,26165,0.1488916575908661
2023-06-30 12:00:00,26165,0.18462225794792175
2023-06-30 13:00:00,26165,0.27288562059402466
2023-06-30 14:00:00,26165,0.3144778609275818
2023-06-30 15:00:00,26165,0.3152685761451721
2023-06-30 16:00:00,26165,0.3092256784439087
2023-06-30 17:00:00,26165,0.3049298822879791
2023-06-30 18:00:00,26165,0.2953663766384125
2023-06-30 19:00:00,26165,0.2981484532356262
2023-06-30 20:00:00,26165,0.38922420144081116
2023-06-30 21:00:00,26165,0.42042022943496704
2023-06-30 22:00:00,26165,0.4295802116394043
2023-06-30 23:00:00,26165,0.4183805584907532
2023-07-01 00:00:00,26165,0.36827027797698975
